,AC Power,DC scaled P_mp,DC scaled V_mp,DC scaled I_mp,Cell Temperature,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2022-09-11 09:10:00,2185.256761947487,2307.4115763083882,398.29344885791085,5.345613264067186,18.324903217189643,16.91,218.76,3.26,34.52,11.29,0.97,0,222.02,238.93
2022-09-11 10:10:00,2738.498019233374,2877.159574482824,395.54736998478154,6.711832045679872,21.003995447152434,25.65,270.21,4.07,41.65,12.25,1.1,0,274.28,299.92999999999995
2022-09-11 11:10:00,1936.8205243836285,2052.0919454677614,395.63075411894937,4.7861070021088175,19.229314201809263,0.0,210.76,3.03,46.17,12.96,1.03,0,213.79,213.79
2022-09-11 12:10:00,1783.589747666322,1894.7136472869552,392.9823163204367,4.448834060498362,20.300717870796316,0.0,195.84,2.81,47.14,14.53,1.17,0,198.65,198.65
2022-09-11 13:10:00,1627.7830561849546,1734.082714621115,395.5919449199568,4.044808838453102,18.210886048365616,0.0,178.12,2.56,44.32,13.06,1.45,0,180.68,180.68
2022-09-11 14:10:00,2918.721936932176,3062.8408603690023,394.38118458357366,7.166116711176659,21.94522820671662,42.13,276.27,4.47,38.38,12.61,1.24,0,280.74,322.87
2022-09-11 15:10:00,1184.5163602299183,1278.030519677082,394.9970478744608,2.985540776302775,16.44835416052715,0.0,131.49,1.89,30.32,12.61,1.31,0,133.38,133.38
2022-09-11 16:10:00,1065.1678260433116,1155.315523860281,394.01368217460333,2.705608395468669,16.270869520332617,2.25,119.1,1.77,21.0,12.81,1.66,0,120.87,123.12
2022-09-11 17:10:00,521.9679862136034,596.7934509268092,388.36638570405984,1.417940630520392,14.21103226777351,0.0,62.42,0.94,11.05,12.43,1.66,0,63.36,63.36
2022-09-11 18:10:00,0.0,0.0,0.0,0.0,11.58,0.0,0.0,0.0,0.0,11.58,1.52,0,0.0,0.0
2022-09-11 19:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,10.32,0.0,0.0,0.0,0.0,10.32,1.52,0,0.0,0.0
2022-09-11 20:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,10.83,0.0,0.0,0.0,0.0,10.83,1.66,0,0.0,0.0
2022-09-11 21:10:00,0.0,0.0,0.0,4.472262355428951e-27,10.31,0.0,0.0,0.0,0.0,10.31,1.45,0,0.0,0.0
2022-09-11 22:10:00,0.0,-0.0,0.0,-2.2361311777144756e-27,9.77,0.0,0.0,0.0,0.0,9.77,1.38,0,0.0,0.0
2022-09-11 23:10:00,0.0,0.0,0.0,0.0,9.34,0.0,0.0,0.0,0.0,9.34,1.38,0,0.0,0.0
2022-09-12 00:10:00,0.0,0.0,0.0,2.2361311777144756e-27,9.14,0.0,0.0,0.0,0.0,9.14,1.38,0,0.0,0.0
2022-09-12 01:10:00,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,8.85,1.38,0,0.0,0.0
2022-09-12 02:10:00,0.0,0.0,0.0,2.2361311777144756e-27,8.79,0.0,0.0,0.0,0.0,8.79,1.31,0,0.0,0.0
2022-09-12 03:10:00,0.0,0.0,0.0,2.2361311777144756e-27,8.73,0.0,0.0,0.0,0.0,8.73,1.24,0,0.0,0.0
2022-09-12 04:10:00,0.0,0.0,0.0,0.0,8.66,0.0,0.0,0.0,0.0,8.66,1.17,0,0.0,0.0
2022-09-12 05:10:00,0.0,0.0,0.0,0.0,8.52,0.0,0.0,0.0,0.0,8.52,1.17,0,0.0,0.0
2022-09-12 06:10:00,127.60611172955659,191.4226243545847,379.7674264993197,0.46510519065343664,9.1773772055321,0.0,20.52,0.29,5.72,8.57,1.1,0,20.81,20.81
2022-09-12 07:10:00,975.2629744227764,1062.3121543563684,399.8774500806876,2.451324852692487,12.246103882553696,12.21,96.2,1.43,15.81,9.1,1.38,0,97.63,109.84
2022-09-12 08:10:00,3516.5859667347677,3677.699665643436,397.6170602085884,8.534672923537643,20.625271475527043,165.93,213.01,3.94,25.49,9.71,1.45,0,216.95,382.88
2022-09-12 09:10:00,6524.462261146095,6781.1174939195425,374.5412487972805,16.70618348783095,33.95878731227715,523.87,218.26,6.89,34.25,12.2,1.17,0,225.15,749.02
2022-09-12 10:10:00,7709.569354774213,8006.712624779669,361.49487830924903,20.43749786143605,40.648453725700506,715.79,192.26,8.75,41.34,13.89,1.1,0,201.01,916.8
2022-09-12 11:10:00,7756.580563052778,8055.809620545356,359.5038892343754,20.67670030634963,41.77401914484746,703.41,216.59,9.47,45.81,14.9,1.24,0,226.06,929.47
2022-09-12 12:10:00,4624.328269485785,4821.749053443702,380.5263426321326,11.692180435897148,31.124454253775006,157.16,360.46,6.58,46.75,16.11,1.38,0,367.04,524.1999999999999
2022-09-12 13:10:00,5931.642549017819,6171.307701130152,370.0400135430498,15.388778357475841,36.987402214503504,422.11,269.32,8.33,43.93,16.85,1.31,0,277.65,699.76
2022-09-12 14:10:00,5446.995506044347,5671.58695393733,370.93565429145644,14.108526138693447,36.6717328306518,550.61,107.05,8.53,38.0,17.41,1.24,0,115.58,666.19
2022-09-12 15:10:00,2924.6389898484526,3070.4665841958126,384.607453513251,7.366518957820545,27.734641939289624,150.76,202.57,5.23,29.96,17.22,1.03,0,207.8,358.55999999999995
2022-09-12 16:10:00,622.5377914266566,701.1953979536501,375.5485833528266,1.7228543388230566,22.925099220012633,127.95,72.56,4.27,20.65,16.92,1.03,0,76.83,204.78
2022-09-12 17:10:00,410.90126031125106,483.07972070821097,379.07089613427615,1.1759097641065246,17.69781512115057,0.0,51.72,0.78,10.7,16.13,0.76,0,52.5,52.5
2022-09-12 18:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,14.78,0.0,0.0,0.0,0.0,14.78,0.55,0,0.0,0.0
2022-09-12 19:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,13.49,0.0,0.0,0.0,0.0,13.49,0.55,0,0.0,0.0
2022-09-12 20:10:00,0.0,0.0,0.0,4.472262355428951e-27,13.65,0.0,0.0,0.0,0.0,13.65,0.55,0,0.0,0.0
2022-09-12 21:10:00,0.0,0.0,0.0,0.0,12.51,0.0,0.0,0.0,0.0,12.51,0.62,0,0.0,0.0
2022-09-12 22:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,11.87,0.0,0.0,0.0,0.0,11.87,0.62,0,0.0,0.0
2022-09-12 23:10:00,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,11.3,0.55,0,0.0,0.0
2022-09-13 00:10:00,0.0,0.0,0.0,0.0,10.73,0.0,0.0,0.0,0.0,10.73,0.41,0,0.0,0.0
2022-09-13 01:10:00,0.0,0.0,0.0,0.0,10.19,0.0,0.0,0.0,0.0,10.19,0.28,0,0.0,0.0
2022-09-13 02:10:00,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,9.81,0.21,0,0.0,0.0
2022-09-13 03:10:00,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,9.36,0.07,0,0.0,0.0
2022-09-13 04:10:00,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,8.97,0.14,0,0.0,0.0
2022-09-13 05:10:00,0.0,0.0,0.0,0.0,8.52,0.0,0.0,0.0,0.0,8.52,0.41,0,0.0,0.0
2022-09-13 06:10:00,714.6351052873753,794.198830355027,400.0057335318138,1.832055637908842,9.905281219718372,45.55,37.65,0.63,5.5,7.39,0.69,0,38.28,83.83
2022-09-13 07:10:00,2830.4533772815066,2970.8667964087654,401.65445123895086,6.825056132770522,17.537436043991217,177.2,128.7,2.56,15.59,8.15,0.48,0,131.26,308.46
2022-09-13 08:10:00,5633.843418335213,5862.012912100282,379.5791545467876,14.250170102767301,31.472702114945083,494.67,141.08,5.23,25.25,11.78,0.34,0,146.31,640.98
2022-09-13 09:10:00,6445.701084076533,6701.737770264124,367.94786986668396,16.806480246311423,37.9140688796959,540.79,205.53,6.85,33.98,14.57,0.21,0,212.38,753.17
2022-09-13 10:10:00,5896.813738127257,6135.655737339903,369.078732585165,15.339725755869406,37.57598122024129,372.48,306.68,7.17,41.03,16.49,0.34,0,313.85,686.33
2022-09-13 11:10:00,7457.212812145889,7749.246588704158,352.32666148693437,20.29502562905023,46.31009416616318,687.47,215.04,9.27,45.45,18.05,0.21,0,224.31,911.78
2022-09-13 12:10:00,6605.772724688736,6869.575583240458,357.7492789365934,17.71849258246479,43.84338525177627,518.35,271.46,8.83,46.36,19.09,0.21,0,280.29,798.64
2022-09-13 13:10:00,4135.69097108788,4319.679067539143,374.14688689274305,10.65332013402161,34.84789718846512,141.99,331.2,6.19,43.54,20.12,0.34,0,337.39,479.38
2022-09-13 14:10:00,4091.2063677015735,4274.213411554653,372.3004028074609,10.593472134271579,35.934290726493046,215.23,265.16,6.39,37.62,21.12,0.48,0,271.55,486.78
2022-09-13 15:10:00,3098.3619147651552,3251.1228715152906,373.7351875436243,8.026847762987128,34.4026614723164,307.6,106.22,6.28,29.59,21.32,0.14,0,112.5,420.1
2022-09-13 16:10:00,1252.7838831582767,1349.6217152235752,380.8578773567636,3.2698267821810942,25.088892520929807,27.99,143.0,2.79,20.3,19.85,0.62,0,145.79,173.78
2022-09-13 17:10:00,504.9058676196486,579.9961525762574,376.868824789012,1.4200725454956793,20.540094545552492,0.0,62.42,0.94,10.36,18.63,0.62,0,63.36,63.36
2022-09-13 18:10:00,0.0,0.0,0.0,0.0,17.54,0.0,0.0,0.0,0.0,17.54,0.83,0,0.0,0.0
2022-09-13 19:10:00,0.0,0.0,0.0,0.0,15.97,0.0,0.0,0.0,0.0,15.97,0.83,0,0.0,0.0
2022-09-13 20:10:00,0.0,0.0,0.0,0.0,15.95,0.0,0.0,0.0,0.0,15.95,0.41,0,0.0,0.0
2022-09-13 21:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,15.39,0.0,0.0,0.0,0.0,15.39,0.48,0,0.0,0.0
2022-09-13 22:10:00,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0,14.17,0.76,0,0.0,0.0
2022-09-13 23:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,12.82,0.0,0.0,0.0,0.0,12.82,0.97,0,0.0,0.0
2022-09-14 00:10:00,0.0,0.0,0.0,0.0,12.19,0.0,0.0,0.0,0.0,12.19,1.17,0,0.0,0.0
2022-09-14 01:10:00,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,11.9,1.1,0,0.0,0.0
2022-09-14 02:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,11.49,0.0,0.0,0.0,0.0,11.49,1.03,0,0.0,0.0
2022-09-14 03:10:00,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,11.1,0.97,0,0.0,0.0
2022-09-14 04:10:00,0.0,0.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,10.98,0.9,0,0.0,0.0
2022-09-14 05:10:00,0.0,0.0,0.0,0.0,11.31,0.0,0.0,0.0,0.0,11.31,0.83,0,0.0,0.0
2022-09-14 06:10:00,342.3710936383419,412.1519550882526,385.4691152253693,0.9866052207230167,12.692340333753352,14.56,29.68,0.46,5.28,11.37,0.9,0,30.14,44.7
2022-09-14 07:10:00,1066.6398854961974,1156.7406468512577,395.0302334096903,2.7019747930354603,15.69106613655086,20.87,98.74,1.5,15.36,12.04,0.62,0,100.24,121.11
2022-09-14 08:10:00,2295.244772980853,2420.957220471982,395.5887988214603,5.647012658666915,20.16699148447785,62.53,187.21,3.01,25.01,12.69,0.9,0,190.22,252.75
2022-09-14 09:10:00,2741.8039675384657,2881.321145919595,390.50524348652243,6.808327348659818,23.98618317773518,56.26,244.04,3.86,33.7,14.86,0.69,0,247.9,304.16
2022-09-14 10:10:00,5739.044904143246,5972.577055180416,370.9332495969717,14.857359404518741,36.55296613203926,353.99,303.77,6.97,40.71,17.06,1.03,0,310.74,664.73
2022-09-14 11:10:00,5161.679319652238,5376.897382513191,373.74296574035037,13.274994582603192,35.08968809696435,242.68,344.61,6.89,45.09,17.91,1.24,0,351.5,594.1800000000001
2022-09-14 12:10:00,7182.19295892786,7464.32965500527,356.588617356143,19.315189232555493,44.04966534099972,676.18,187.33,9.38,45.98,18.93,1.31,0,196.71,872.89
2022-09-14 13:10:00,6425.21244065087,6683.008754432299,359.1490080073694,17.170106571026725,43.14506866897387,627.99,148.67,9.06,43.15,20.64,1.38,0,157.73,785.72
2022-09-14 14:10:00,3060.457137406821,3211.3869305721973,377.9997004399451,7.839291465482949,31.823251907281975,72.7,276.9,4.84,37.24,21.9,1.72,0,281.73999999999995,354.43999999999994
2022-09-14 15:10:00,2861.555428307725,3006.720805635203,376.7973354548123,7.363103610528589,32.28360877351192,191.54,171.03,5.39,29.23,22.03,1.79,0,176.42,367.96
2022-09-14 16:10:00,1004.4983098012726,1094.2149451158004,378.55110221592696,2.66718880174535,24.83723326124652,2.79,117.15,1.76,19.95,21.43,1.72,0,118.91,121.70000000000002
2022-09-14 17:10:00,450.8816120118557,524.6422136290464,372.73210849876244,1.298799335066641,22.036053218459823,0.0,57.07,0.86,10.01,20.4,1.59,0,57.93,57.93
2022-09-14 18:10:00,0.0,0.0,0.0,0.0,19.03,0.0,0.0,0.0,0.0,19.03,1.45,0,0.0,0.0
2022-09-14 19:10:00,0.0,0.0,0.0,0.0,17.95,0.0,0.0,0.0,0.0,17.95,1.1,0,0.0,0.0
2022-09-14 20:10:00,0.0,0.0,0.0,0.0,17.08,0.0,0.0,0.0,0.0,17.08,1.38,0,0.0,0.0
2022-09-14 21:10:00,0.0,0.0,0.0,8.944524710857903e-27,16.45,0.0,0.0,0.0,0.0,16.45,1.24,0,0.0,0.0
2022-09-14 22:10:00,0.0,0.0,0.0,1.7889049421715805e-26,15.75,0.0,0.0,0.0,0.0,15.75,1.24,0,0.0,0.0
2022-09-14 23:10:00,0.0,0.0,0.0,8.944524710857903e-27,15.21,0.0,0.0,0.0,0.0,15.21,1.1,0,0.0,0.0
2022-09-15 00:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,14.6,0.0,0.0,0.0,0.0,14.6,1.03,0,0.0,0.0
2022-09-15 01:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,13.69,0.0,0.0,0.0,0.0,13.69,0.9,0,0.0,0.0
2022-09-15 02:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,13.18,0.0,0.0,0.0,0.0,13.18,0.97,0,0.0,0.0
2022-09-15 03:10:00,0.0,0.0,0.0,4.472262355428951e-27,12.45,0.0,0.0,0.0,0.0,12.45,1.17,0,0.0,0.0
2022-09-15 04:10:00,0.0,0.0,0.0,0.0,12.17,0.0,0.0,0.0,0.0,12.17,1.1,0,0.0,0.0
2022-09-15 05:10:00,0.0,0.0,0.0,0.0,12.08,0.0,0.0,0.0,0.0,12.08,1.1,0,0.0,0.0
2022-09-15 06:10:00,72.27094981645286,135.02927606318423,368.21612887160336,0.338376943602881,12.46159620950027,0.0,14.92,0.21,5.06,12.02,1.1,0,15.13,15.13
2022-09-15 07:10:00,613.7328218288878,691.2058666632452,388.66161542352273,1.6410106367920045,15.270461697836085,2.11,70.22,1.02,15.14,13.08,0.76,0,71.24,73.35
2022-09-15 08:10:00,965.6273768087989,1053.3362237744561,388.75698492021587,2.5001406785898417,18.610923938913835,0.0,110.04,1.58,24.77,15.23,0.55,0,111.62,111.62
2022-09-15 09:10:00,4075.176651837065,4255.68048470489,382.54048011262483,10.265196025634879,29.840287044942738,183.89,270.04,5.01,33.43,16.07,0.69,0,275.05,458.94
2022-09-15 10:10:00,3235.542357613191,3390.334804093627,386.2175304130825,8.10002272674127,27.13354497922852,63.87,293.2,4.66,40.4,16.28,0.69,0,297.86,361.73
2022-09-15 11:10:00,472.95974521779954,547.0312664109268,378.03626591815413,1.335224575015075,19.366441508356584,0.0,58.75,0.84,44.73,17.57,0.62,0,59.59,59.59
2022-09-15 12:10:00,1102.1009444826766,1194.1306392371484,384.93566101056723,2.8624593436850887,21.793609140846264,0.0,125.9,1.81,45.59,17.87,0.34,0,127.71,127.71
2022-09-15 13:10:00,3375.419048840246,3534.8271835399883,383.5437494491512,8.504110772456094,28.846434838486957,66.29,310.08,5.12,42.75,17.4,0.69,0,315.2,381.49
2022-09-15 14:10:00,5044.991807260527,5256.535190110116,374.279343304592,12.959234520895194,34.79622822632015,468.01,134.89,7.76,36.86,16.56,0.76,0,142.64999999999998,610.66
2022-09-15 15:10:00,3051.8688537919943,3201.549455966436,384.13817128445334,7.690390314702056,28.169939888509983,293.85,105.68,6.03,28.86,15.71,0.34,0,111.71,405.56000000000006
2022-09-15 16:10:00,697.1357235685576,777.3330662612184,384.6120369164966,1.8649186932416302,18.567878582149046,0.0,82.07,1.18,19.6,16.07,0.69,0,83.25,83.25
2022-09-15 17:10:00,269.3810919389394,337.6354165040012,374.89730150653713,0.8310196890655461,16.912643277905275,0.0,36.56,0.55,9.67,15.82,0.97,0,37.11,37.11
2022-09-15 18:10:00,0.0,0.0,0.0,0.0,15.19,0.0,0.0,0.0,0.0,15.19,0.9,0,0.0,0.0
2022-09-15 19:10:00,0.0,0.0,0.0,0.0,14.44,0.0,0.0,0.0,0.0,14.44,0.9,0,0.0,0.0
2022-09-15 20:10:00,0.0,0.0,0.0,4.472262355428951e-27,13.1,0.0,0.0,0.0,0.0,13.1,1.17,0,0.0,0.0
2022-09-15 21:10:00,0.0,-0.0,0.0,-8.944524710857903e-27,13.02,0.0,0.0,0.0,0.0,13.02,1.17,0,0.0,0.0
2022-09-15 22:10:00,0.0,0.0,0.0,0.0,12.85,0.0,0.0,0.0,0.0,12.85,1.31,0,0.0,0.0
2022-09-15 23:10:00,0.0,0.0,0.0,0.0,12.43,0.0,0.0,0.0,0.0,12.43,1.24,0,0.0,0.0
2022-09-16 00:10:00,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,11.93,1.38,0,0.0,0.0
2022-09-16 01:10:00,0.0,0.0,0.0,0.0,11.39,0.0,0.0,0.0,0.0,11.39,1.31,0,0.0,0.0
2022-09-16 02:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,10.99,0.0,0.0,0.0,0.0,10.99,1.1,0,0.0,0.0
2022-09-16 03:10:00,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,0.0,10.12,1.17,0,0.0,0.0
2022-09-16 04:10:00,0.0,0.0,0.0,2.2361311777144756e-27,9.85,0.0,0.0,0.0,0.0,9.85,1.1,0,0.0,0.0
2022-09-16 05:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,9.78,0.0,0.0,0.0,0.0,9.78,1.03,0,0.0,0.0
2022-09-16 06:10:00,232.34088276791334,298.93878444773736,385.0496652706506,0.7163761951159463,10.139238508408091,7.9,24.11,0.36,4.84,9.19,1.03,0,24.47,32.37
2022-09-16 07:10:00,717.970127940926,798.0186069427874,394.78429940395336,1.8652144751446136,12.936043099302577,4.28,78.04,1.14,14.91,10.42,0.62,0,79.18,83.46000000000001
2022-09-16 08:10:00,2682.289647192864,2819.1949638925826,396.30641484680905,6.56401614707812,20.46919744244329,95.27,195.51,3.28,24.52,11.52,0.48,0,198.79,294.06
2022-09-16 09:10:00,1448.0457859669082,1549.1899366456319,395.04595418657055,3.6185341924885734,17.779938385376532,1.58,157.78,2.28,33.15,12.77,0.21,0,160.06,161.64
2022-09-16 10:10:00,636.0855050077898,714.1838599593207,389.00734204008944,1.694056399327531,15.343187317024105,0.0,74.61,1.07,40.08,13.04,0.48,0,75.67999999999999,75.67999999999999
2022-09-16 11:10:00,655.0985742692244,733.6835254136944,389.92415632820575,1.7362180145861397,15.039563428969236,0.0,76.47,1.1,44.37,12.69,0.55,0,77.57,77.57
2022-09-16 12:10:00,1054.5231162100747,1144.206033272574,395.7999263347911,2.6674983306630073,15.163485950597495,0.0,117.51,1.69,45.2,11.57,0.62,0,119.2,119.2
2022-09-16 13:10:00,712.2937408629922,792.3508173056586,392.46472519057903,1.8629127445398774,14.209712293517127,0.0,82.07,1.18,42.36,11.7,0.62,0,83.25,83.25
2022-09-16 14:10:00,1558.4035624181586,1662.4179833466428,398.143448840191,3.8527984104399917,16.44495856085643,0.0,169.73,2.44,36.48,11.23,0.55,0,172.17,172.17
2022-09-16 15:10:00,516.8395794461841,591.3604039555782,390.7009817909752,1.3966364467349472,12.803183902505285,0.0,61.55,0.88,28.49,10.93,0.69,0,62.43,62.43
2022-09-16 16:10:00,1194.319102202792,1287.8955437091788,397.37789192068,2.9905603495084927,15.121965992100606,12.77,131.43,2.22,19.24,10.77,0.83,0,133.65,146.42000000000002
2022-09-16 17:10:00,337.3110714541205,406.8890513515632,386.3997553060828,0.9716610481878143,12.055779751894077,0.0,42.8,0.64,9.32,10.74,0.55,0,43.44,43.44
2022-09-16 18:10:00,0.0,-0.0,0.0,-4.472262355428951e-27,10.41,0.0,0.0,0.0,0.0,10.41,0.21,0,0.0,0.0
2022-09-16 19:10:00,0.0,-0.0,0.0,-2.2361311777144756e-27,9.94,0.0,0.0,0.0,0.0,9.94,0.62,0,0.0,0.0
2022-09-16 20:10:00,0.0,0.0,0.0,2.2361311777144756e-27,9.26,0.0,0.0,0.0,0.0,9.26,1.03,0,0.0,0.0
2022-09-16 21:10:00,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,8.97,0.83,0,0.0,0.0
2022-09-16 22:10:00,0.0,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,8.58,1.17,0,0.0,0.0
2022-09-16 23:10:00,0.0,-0.0,0.0,-2.2361311777144756e-27,8.21,0.0,0.0,0.0,0.0,8.21,1.38,0,0.0,0.0
2022-09-17 00:10:00,0.0,0.0,0.0,0.0,7.54,0.0,0.0,0.0,0.0,7.54,0.97,0,0.0,0.0
2022-09-17 01:10:00,0.0,0.0,0.0,0.0,7.67,0.0,0.0,0.0,0.0,7.67,0.28,0,0.0,0.0
2022-09-17 02:10:00,0.0,0.0,0.0,0.0,7.09,0.0,0.0,0.0,0.0,7.09,0.76,0,0.0,0.0
2022-09-17 03:10:00,0.0,-0.0,0.0,-2.2361311777144756e-27,7.05,0.0,0.0,0.0,0.0,7.05,1.03,0,0.0,0.0
2022-09-17 04:10:00,0.0,-0.0,0.0,-1.1180655888572378e-27,5.91,0.0,0.0,0.0,0.0,5.91,1.1,0,0.0,0.0
2022-09-17 05:10:00,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,5.96,1.17,0,0.0,0.0
2022-09-17 06:10:00,1020.119688618677,1107.9492546108634,405.7617064092361,2.519558481973559,9.168270859001632,82.59,32.99,0.62,4.62,5.84,1.38,0,33.61,116.2
2022-09-17 07:10:00,492.1421641855599,565.4589673873022,398.1408386152619,1.3105089787979425,8.199889975845986,0.0,57.82,0.83,14.68,6.48,1.03,0,58.65,58.65
2022-09-17 08:10:00,382.1277819716902,452.48126156490054,395.0363885545494,1.056912728812377,8.089215098326125,0.0,46.63,0.67,24.27,6.67,0.69,0,47.3,47.3
2022-09-17 09:10:00,545.524235746859,620.3704437214815,398.16643332098073,1.4376795182308766,8.951096128449834,0.0,63.42,0.91,32.87,7.03,0.76,0,64.33,64.33
2022-09-17 10:10:00,766.2902909321424,847.1873840282652,401.9278789200743,1.9449434588558268,9.316322082666545,0.0,85.8,1.23,39.76,6.8,1.24,0,87.03,87.03
2022-09-17 11:10:00,1151.8534896348422,1243.5090965963134,404.9909476308379,2.8332133699270994,10.458134329959712,0.0,124.97,1.8,44.01,6.81,1.31,0,126.77,126.77
2022-09-17 12:10:00,1152.5459568505955,1244.1994178062048,405.2307665033317,2.833108549425783,10.323470021869442,0.0,124.97,1.8,44.8,6.76,1.66,0,126.77,126.77
2022-09-17 13:10:00,1512.1354073142402,1613.8627958032703,407.1796552472846,3.6572628253130355,10.986971458638678,0.0,161.34,2.32,41.96,6.49,2.0,0,163.66,163.66
2022-09-17 14:10:00,1559.099007828903,1662.1203407431133,407.6209967288548,3.7625436735104967,10.921857222974115,0.0,166.0,2.38,36.09,6.42,2.41,0,168.38,168.38
2022-09-17 15:10:00,703.9995219568104,783.0978603152888,402.177439046114,1.796693368885384,8.550680460455263,0.0,79.27,1.14,28.13,6.46,2.83,0,80.41,80.41
2022-09-17 16:10:00,951.6399469789213,1037.5795857266082,405.0343823084211,2.3637696899188927,9.09617503837009,1.66,104.25,1.54,18.89,6.25,2.55,0,105.79,107.45
2022-09-17 17:10:00,250.972547826123,317.72953565656275,391.89778319018916,0.7481013063836025,6.837095412145317,0.0,32.99,0.5,8.97,5.95,2.55,0,33.49,33.49
2022-09-17 18:10:00,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0,5.55,1.93,0,0.0,0.0
2022-09-17 19:10:00,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,4.99,2.41,0,0.0,0.0
2022-09-17 20:10:00,0.0,-0.0,0.0,-1.1180655888572378e-27,5.07,0.0,0.0,0.0,0.0,5.07,2.62,0,0.0,0.0
2022-09-17 21:10:00,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0,5.02,2.34,0,0.0,0.0
2022-09-17 22:10:00,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,5.04,2.21,0,0.0,0.0
2022-09-17 23:10:00,0.0,-0.0,0.0,-1.1180655888572378e-27,4.93,0.0,0.0,0.0,0.0,4.93,2.07,0,0.0,0.0
2022-09-18 00:10:00,0.0,0.0,0.0,1.1180655888572378e-27,4.8,0.0,0.0,0.0,0.0,4.8,2.0,0,0.0,0.0
2022-09-18 01:10:00,0.0,0.0,0.0,1.1180655888572378e-27,4.56,0.0,0.0,0.0,0.0,4.56,1.66,0,0.0,0.0
2022-09-18 02:10:00,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,4.4,1.45,0,0.0,0.0
2022-09-18 03:10:00,0.0,0.0,0.0,1.1180655888572378e-27,4.31,0.0,0.0,0.0,0.0,4.31,1.38,0,0.0,0.0
2022-09-18 04:10:00,0.0,-0.0,0.0,-1.1180655888572378e-27,4.13,0.0,0.0,0.0,0.0,4.13,1.38,0,0.0,0.0
2022-09-18 05:10:00,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,4.1,1.59,0,0.0,0.0
2022-09-18 06:10:00,482.00456314375754,554.7506772086473,402.43204326493014,1.2719818643921792,5.610264525902915,30.28,27.51,0.44,4.4,3.98,1.72,0,27.950000000000003,58.23
2022-09-18 07:10:00,3044.9287968733806,3190.4909440115343,408.39128703392083,7.208695487383086,13.841810976454676,200.25,123.76,2.49,14.45,4.49,1.38,0,126.25,326.5
2022-09-18 08:10:00,3874.2487905805315,4044.722973036136,403.6471141071617,9.24618464158774,17.273007924916598,206.16,205.44,3.97,24.03,5.37,1.38,0,209.41,415.57
2022-09-18 09:10:00,4948.818238407953,5152.085898569324,397.98140166258304,11.945269431178582,20.772632820686738,257.53,272.7,5.47,32.59,6.45,2.41,0,278.17,535.7
2022-09-18 10:10:00,5270.7896307228075,5484.377094946621,394.7243171216049,12.820620892570101,22.635272885582765,244.46,323.85,6.32,39.44,7.2,2.34,0,330.17,574.63
2022-09-18 11:10:00,5774.549393167122,6004.393533076359,389.89056201390827,14.210261108615688,25.31454538131993,283.83,346.8,7.18,43.64,8.42,2.55,0,353.98,637.81
2022-09-18 12:10:00,5296.601140266779,5511.727282769192,391.4763672838199,12.99145529164569,24.547501709946072,227.27,350.27,6.99,44.41,9.49,2.97,0,357.26,584.53
2022-09-18 13:10:00,4389.257096781061,4576.21913743648,396.8204133634038,10.641146926878454,21.4547529920913,148.25,326.27,6.14,41.56,9.57,3.59,0,332.41,480.66
