,AC Power,DC scaled I_mp,DC scaled V_mp,DC scaled P_mp,Cell Temperature
2020-01-14 14:00:00,3087.1330089299922,4.351577947588043,730.2962470354393,3177.941043805727,9.883900135294045
2020-01-14 15:00:00,43.65135918340815,0.1470668070982458,662.6843368422035,97.45886953340128,2.4327077080445227
2020-01-14 16:00:00,-6.012,0.0,0.0,0.0,1.63
2020-01-14 17:00:00,-6.012,0.0,0.0,0.0,-0.09
2020-01-14 18:00:00,-6.012,0.0,0.0,0.0,-1.51
2020-01-14 19:00:00,-6.012,0.0,0.0,0.0,-0.19
2020-01-14 20:00:00,-6.012,0.0,0.0,0.0,-1.78
2020-01-14 21:00:00,-6.012,0.0,0.0,0.0,-2.75
2020-01-14 22:00:00,-6.012,0.0,0.0,0.0,-3.18
2020-01-14 23:00:00,-6.012,0.0,0.0,0.0,-3.19
2020-01-15 00:00:00,-6.012,0.0,0.0,0.0,-3.14
2020-01-15 01:00:00,-6.012,0.0,0.0,0.0,-3.11
2020-01-15 02:00:00,-6.012,0.0,0.0,0.0,-3.15
2020-01-15 03:00:00,-6.012,0.0,0.0,0.0,-3.21
2020-01-15 04:00:00,-6.012,0.0,0.0,0.0,-3.28
2020-01-15 05:00:00,-6.012,0.009825218138574772,604.1161111073171,5.935572572656865,-3.49
2020-01-15 06:00:00,-6.012,0.021183566393163288,626.6799677065543,13.275316703177218,-3.5
2020-01-15 07:00:00,161.3127798020753,0.30666644805006177,706.8614905057636,216.77070255677498,-4.1405753947229
2020-01-15 08:00:00,9717.847526319014,13.76898658866132,720.5400366662709,9921.10610145142,16.727749113413534
2020-01-15 09:00:00,10923.010566050645,16.04485251742858,694.8930725077471,11149.456863769607,24.955767447390322
2020-01-15 10:00:00,11845.628287196103,17.640274040003806,685.4631252178721,12091.757373160706,27.77569368827118
2020-01-15 11:00:00,11369.45535636806,16.8301519064134,689.5504651196327,11605.239075101432,26.588804724611634
2020-01-15 12:00:00,9810.678528267375,14.277972905799658,701.3681159923859,10014.114957131038,23.06478415938999
2020-01-15 13:00:00,6842.262377941782,9.727028289816536,718.6773348113863,6990.594766960305,17.212285081785758
2020-01-15 14:00:00,3767.596044072257,5.2865102868210965,731.6603764874924,3867.9301067605247,10.587287955762484
2020-01-15 15:00:00,104.15269895280042,0.23481056457596972,675.8017591952586,158.68539261807217,2.6450073670348013
2020-01-15 16:00:00,-6.012,0.0,0.0,0.0,1.11
2020-01-15 17:00:00,-6.012,0.0,0.0,0.0,-0.74
2020-01-15 18:00:00,-6.012,0.0,0.0,0.0,-1.76
2020-01-15 19:00:00,-6.012,0.0,0.0,0.0,-2.66
2020-01-15 20:00:00,-6.012,0.0,0.0,0.0,-2.87
2020-01-15 21:00:00,-6.012,0.0,0.0,0.0,-3.17
2020-01-15 22:00:00,-6.012,0.0,0.0,0.0,-3.29
2020-01-15 23:00:00,-6.012,0.0,0.0,0.0,-3.34
2020-01-16 00:00:00,-6.012,0.0,0.0,0.0,-3.42
2020-01-16 01:00:00,-6.012,0.0,0.0,0.0,-3.6
2020-01-16 02:00:00,-6.012,0.0,0.0,0.0,-3.74
2020-01-16 03:00:00,-6.012,0.0,0.0,0.0,-3.79
2020-01-16 04:00:00,-6.012,0.0,0.0,0.0,-3.77
2020-01-16 05:00:00,-6.012,0.009818191615351862,605.1845170100212,5.9418175506485555,-3.78
2020-01-16 06:00:00,-6.012,0.02118758029056919,627.6431727986736,13.298240117499487,-3.76
2020-01-16 07:00:00,192.5192484922678,0.35041620163185694,708.6335428018829,248.31667441756167,-3.5413752219485652
2020-01-16 08:00:00,9402.816007926109,13.19396171467835,727.6253914275331,9600.261557122722,14.42624154470545
2020-01-16 09:00:00,10928.263939170716,15.91285163431052,701.0317047278922,11155.413508282732,22.920037421928992
2020-01-16 10:00:00,10947.920640944823,16.2795934094043,686.3866125015778,11174.09497318403,27.77004213291018
2020-01-16 11:00:00,11228.709263185481,16.896132727519138,678.2776597038603,11460.269364467482,30.374929550491093
2020-01-16 12:00:00,9718.473794693755,14.47526388516675,685.2070564770609,9918.552958483811,28.448044194444044
2020-01-16 13:00:00,7144.896315351466,10.434579843255104,699.3201021633963,7297.111442017274,23.714011962886794
2020-01-16 14:00:00,3651.0493349449766,5.193695127776577,721.8872002376214,3749.262034678409,13.622293303664557
2020-01-16 15:00:00,87.30229841304003,0.21311492055901227,664.1653684330897,141.54354973166502,5.187803360298694
2020-01-16 16:00:00,-6.012,0.0,0.0,0.0,3.69
2020-01-16 17:00:00,-6.012,0.0,0.0,0.0,2.82
2020-01-16 18:00:00,-6.012,0.0,0.0,0.0,2.31
2020-01-16 19:00:00,-6.012,0.0,0.0,0.0,2.46
2020-01-16 20:00:00,-6.012,0.0,0.0,0.0,2.29
2020-01-16 21:00:00,-6.012,0.0,0.0,0.0,2.19
2020-01-16 22:00:00,-6.012,0.0,0.0,0.0,1.82
2020-01-16 23:00:00,-6.012,0.0,0.0,0.0,1.48
2020-01-17 00:00:00,-6.012,0.0,0.0,0.0,1.15
2020-01-17 01:00:00,-6.012,0.0,0.0,0.0,0.52
2020-01-17 02:00:00,-6.012,0.0,0.0,0.0,-0.28
2020-01-17 03:00:00,-6.012,0.0,0.0,0.0,-1.33
2020-01-17 04:00:00,-6.012,0.0,0.0,0.0,-2.16
2020-01-17 05:00:00,-6.012,0.009830263186802846,600.5261009970883,5.903329623345925,-2.53
2020-01-17 06:00:00,-6.012,0.02119914087751433,623.0929077816862,13.209034331844013,-2.52
2020-01-17 07:00:00,158.90185898687375,0.3068929657071555,698.0673369210159,214.2319552909867,-1.564301538378713
2020-01-17 08:00:00,9198.232299332709,13.090893514652898,717.3416496417072,9390.643149085037,17.850738247440177
2020-01-17 09:00:00,11641.728988417159,17.036812925326622,697.5730040058876,11884.420771006426,23.83889190971615
2020-01-17 10:00:00,12355.685997797058,18.217344498925495,692.4341713724755,12614.311842720399,25.26847862370009
2020-01-17 11:00:00,11332.7470917913,16.565068638131613,698.3715429724165,11568.572544255961,23.67826036718449
2020-01-17 12:00:00,9865.002856691273,14.230570088948568,707.6408559927446,10070.132799008312,20.975487225574533
2020-01-17 13:00:00,5232.861330108801,7.304164804635315,733.1917878059666,5355.353651539986,11.618171780716395
2020-01-17 14:00:00,2122.9271617425834,2.9927234320748077,735.5666581424085,2201.3475736757455,5.712097830273462
2020-01-17 15:00:00,44.70879739428916,0.14756100645825146,668.0813108382606,98.58275062324167,0.9142842470150212
2020-01-17 16:00:00,-6.012,0.0,0.0,0.0,-0.28
2020-01-17 17:00:00,-6.012,0.0,0.0,0.0,-1.09
2020-01-17 18:00:00,-6.012,0.0,0.0,0.0,-1.29
2020-01-17 19:00:00,-6.012,0.0,0.0,0.0,-1.6
2020-01-17 20:00:00,-6.012,0.0,0.0,0.0,-1.47
2020-01-17 21:00:00,-6.012,0.0,0.0,0.0,-1.52
2020-01-17 22:00:00,-6.012,0.0,0.0,0.0,-1.53
2020-01-17 23:00:00,-6.012,0.0,0.0,0.0,-1.49
2020-01-18 00:00:00,-6.012,0.0,0.0,0.0,-1.55
2020-01-18 01:00:00,-6.012,0.0,0.0,0.0,-1.8
2020-01-18 02:00:00,-6.012,0.0,0.0,0.0,-1.95
2020-01-18 03:00:00,-6.012,0.0,0.0,0.0,-1.92
2020-01-18 04:00:00,-6.012,0.0,0.0,0.0,-1.67
2020-01-18 05:00:00,-6.012,0.009858911571560134,595.6201786734996,5.87216667177888,-1.2
2020-01-18 06:00:00,-6.012,0.021212321113328193,617.9954946565996,13.109118879245887,-1.13
2020-01-18 07:00:00,142.70314863031936,0.2852103594698794,693.5879108561807,197.8184573792539,-0.876092731521338
2020-01-18 08:00:00,905.1753417934196,1.3265426244706735,730.4481804855208,968.9706463810909,1.027657152543257
2020-01-18 09:00:00,1475.5683373538368,2.105052940526857,734.4444330292731,1546.0444134018517,3.4538319061038
2020-01-18 10:00:00,1827.3656226300054,2.5861355486457303,735.5049852585225,1902.115588583219,4.673705031749964
2020-01-18 11:00:00,1539.4519058181784,2.1971534012514677,733.0628396717243,1610.6515115157886,4.210858801067179
2020-01-18 12:00:00,1726.7895645154263,2.4483690592896856,735.3085074014492,1800.306598554189,4.3290177624105945
2020-01-18 13:00:00,863.0401969189477,1.281242740371443,722.9039391596282,926.215424034193,3.049741729184602
2020-01-18 14:00:00,527.9034160216548,0.8223661917928928,714.132599094576,587.2785059525672,2.018017464026565
2020-01-18 15:00:00,30.040276537437688,0.12596451355613858,664.7873845803267,83.73961951691845,0.5192817611609888
2020-01-18 16:00:00,-6.012,0.0,0.0,0.0,-0.22
2020-01-18 17:00:00,-6.012,0.0,0.0,0.0,-0.66
2020-01-18 18:00:00,-6.012,0.0,0.0,0.0,-1.01
2020-01-18 19:00:00,-6.012,0.0,0.0,0.0,-1.02
2020-01-18 20:00:00,-6.012,0.0,0.0,0.0,-1.44
2020-01-18 21:00:00,-6.012,0.0,0.0,0.0,-1.69
2020-01-18 22:00:00,-6.012,0.0,0.0,0.0,-1.92
2020-01-18 23:00:00,-6.012,0.0,0.0,0.0,-1.83
2020-01-19 00:00:00,-6.012,0.0,0.0,0.0,-2.04
2020-01-19 01:00:00,-6.012,0.0,0.0,0.0,-2.13
2020-01-19 02:00:00,-6.012,0.0,0.0,0.0,-2.25
2020-01-19 03:00:00,-6.012,0.0,0.0,0.0,-2.34
2020-01-19 04:00:00,-6.012,0.0,0.0,0.0,-2.46
2020-01-19 05:00:00,-6.012,0.009899734897629232,600.8082169608416,5.947842072229638,-2.55
2020-01-19 06:00:00,-6.012,0.02121409416958231,624.2549744018902,13.243003812791894,-2.83
2020-01-19 07:00:00,175.27741938120528,0.3288340611995051,701.9305664385495,230.81867884205727,-2.1115831979355826
2020-01-19 08:00:00,9579.734709498965,13.45520238644011,726.9104314332284,9780.726971748585,14.64046114881009
2020-01-19 09:00:00,10173.428721844462,14.326305646909645,725.0025626875528,10386.60830785465,15.17099878144312
2020-01-19 10:00:00,7382.767646778277,10.171544832198334,741.5256498780419,7542.461391959509,9.78523233490522
2020-01-19 11:00:00,4288.00974072385,5.882233440397837,747.464220973962,4396.759036113957,6.064501817066902
2020-01-19 12:00:00,2464.565740300193,3.4247801965284665,743.8853070149535,2547.643667953311,4.026589119019836
2020-01-19 13:00:00,4488.479686741157,6.160521081824687,746.7242269368272,4600.2103423535655,6.520855068411258
2020-01-19 14:00:00,1580.8314974660975,2.2338890971841376,739.8354539263428,1652.7103542363345,2.2313612387951065
2020-01-19 15:00:00,122.62694037100141,0.25729372351127144,689.8712066995217,177.49953151493398,-0.6660304117245779
2020-01-19 16:00:00,-6.012,0.0,0.0,0.0,-1.94
2020-01-19 17:00:00,-6.012,0.0,0.0,0.0,-2.04
2020-01-19 18:00:00,-6.012,0.0,0.0,0.0,-2.29
2020-01-19 19:00:00,-6.012,0.0,0.0,0.0,-2.32
2020-01-19 20:00:00,-6.012,0.0,0.0,0.0,-2.44
2020-01-19 21:00:00,-6.012,0.0,0.0,0.0,-2.7
2020-01-19 22:00:00,-6.012,0.0,0.0,0.0,-2.53
2020-01-19 23:00:00,-6.012,0.0,0.0,0.0,-2.38
2020-01-20 00:00:00,-6.012,0.0,0.0,0.0,-2.66
2020-01-20 01:00:00,-6.012,0.0,0.0,0.0,-2.72
2020-01-20 02:00:00,-6.012,0.0,0.0,0.0,-2.81
2020-01-20 03:00:00,-6.012,0.0,0.0,0.0,-2.78
2020-01-20 04:00:00,-6.012,0.0,0.0,0.0,-2.9
2020-01-20 05:00:00,-6.012,0.009958334533799976,602.3705405681711,5.998607356283778,-2.92
2020-01-20 06:00:00,-6.012,0.021223764104367996,624.4524650961644,13.253231813592084,-2.88
2020-01-20 07:00:00,222.5509286140612,0.3945614921985325,706.1641633591597,278.62518603211834,-1.8168109703603492
2020-01-20 08:00:00,5119.018551585608,7.014830217500288,747.0670134289343,5240.548260298981,6.965619886797485
2020-01-20 09:00:00,4432.438016847709,6.090839379226102,745.9195396403073,4543.276105775389,6.727070471036773
2020-01-20 10:00:00,4044.416287635871,5.5684191720674825,745.1726278487437,4149.433547412851,6.528245603986482
2020-01-20 11:00:00,7772.035705970459,10.844144831505183,732.0214832035612,7938.146983632654,12.983056836974498
2020-01-20 12:00:00,6980.506111637853,9.72001755978483,733.7831395353919,7132.385001358052,12.253475571338566
2020-01-20 13:00:00,2349.5783388780346,3.2817889607067823,740.7720550093165,2431.057552529652,4.718445601347451
2020-01-20 14:00:00,1132.929640093377,1.6412836200479137,730.7180496061821,1199.3155656919855,2.657288555641256
2020-01-20 15:00:00,106.46656886110728,0.23552249170248285,684.0706539031074,161.11402490780665,0.2694990561133759
2020-01-20 16:00:00,-6.012,0.0,0.0,0.0,-1.15
2020-01-20 17:00:00,-6.012,0.0,0.0,0.0,-1.44
2020-01-20 18:00:00,-6.012,0.0,0.0,0.0,-1.95
2020-01-20 19:00:00,-6.012,0.0,0.0,0.0,-2.97
2020-01-20 20:00:00,-6.012,0.0,0.0,0.0,-2.97
2020-01-20 21:00:00,-6.012,0.0,0.0,0.0,-2.93
2020-01-20 22:00:00,-6.012,0.0,0.0,0.0,-3.28
2020-01-20 23:00:00,-6.012,0.0,0.0,0.0,-3.28
2020-01-21 00:00:00,-6.012,0.0,0.0,0.0,-3.29
2020-01-21 01:00:00,-6.012,0.0,0.0,0.0,-3.31
2020-01-21 02:00:00,-6.012,0.0,0.0,0.0,-2.99
2020-01-21 03:00:00,-6.012,0.0,0.0,0.0,-3.03
2020-01-21 04:00:00,-6.012,0.0,0.0,0.0,-3.3
2020-01-21 05:00:00,-6.012,0.010032613515511057,604.5030989262144,6.064745960455458,-3.43
2020-01-21 06:00:00,-6.012,0.02123152701962714,627.2987422229992,13.318510194885729,-3.65
2020-01-21 07:00:00,114.42098455107329,0.24124398348343556,701.9786877433344,169.34813495167674,-4.724992632965199
2020-01-21 08:00:00,10020.088019997247,14.199776673515156,720.406874335654,10229.616729631385,16.720445727000907
2020-01-21 09:00:00,12227.710175951135,18.093746091401847,689.9120251842033,12483.093009087814,26.1546206935566
2020-01-21 10:00:00,12664.395139100407,19.276719579165256,670.6579597974857,12928.085424551216,32.345046962311265
2020-01-21 11:00:00,12039.289976956266,18.27658174329391,672.3659664238419,12288.551546754155,32.04333458013839
2020-01-21 12:00:00,10677.196662838058,15.910403380773454,684.9206631294048,10897.36403421568,28.333038767749173
2020-01-21 13:00:00,8364.598749510842,12.120481733817641,704.5616266542373,8539.626326211528,22.120494960426637
2020-01-21 14:00:00,5178.2846998051,7.307722834084482,725.1817724139034,5299.427397130938,14.21954976096264
2020-01-21 15:00:00,289.64087796063484,0.49858933587385423,694.4574757369396,346.24909162031395,3.639370187262129
2020-01-21 16:00:00,-6.012,0.0,0.0,0.0,1.36
2020-01-21 17:00:00,-6.012,0.0,0.0,0.0,0.54
2020-01-21 18:00:00,-6.012,0.0,0.0,0.0,-1.17
2020-01-21 19:00:00,-6.012,0.0,0.0,0.0,-0.8
2020-01-21 20:00:00,-6.012,0.0,0.0,0.0,-2.59
2020-01-21 21:00:00,-6.012,0.0,0.0,0.0,-3.69
2020-01-21 22:00:00,-6.012,0.0,0.0,0.0,-4.18
2020-01-21 23:00:00,-6.012,0.0,0.0,0.0,-4.57
2020-01-22 00:00:00,-6.012,0.0,0.0,0.0,-4.83
2020-01-22 01:00:00,-6.012,0.0,0.0,0.0,-4.97
2020-01-22 02:00:00,-6.012,0.0,0.0,0.0,-5.22
2020-01-22 03:00:00,-6.012,0.0,0.0,0.0,-5.28
2020-01-22 04:00:00,-6.012,0.0,0.0,0.0,-5.44
2020-01-22 05:00:00,-6.012,0.010119041193188242,613.5418114226438,6.208454863529063,-5.77
2020-01-22 06:00:00,-6.012,0.021233837226096005,635.5189518393233,13.494505977455336,-5.88
2020-01-22 07:00:00,146.8508556400657,0.28485852522264815,709.8120439212815,202.19601201668982,-5.617287292756079
2020-01-22 08:00:00,9939.375502245344,13.875169404189519,731.3944356009414,10148.221695244643,13.1025354828219
2020-01-22 09:00:00,12055.270569314598,17.618716316564104,698.5481028492499,12307.520857574978,23.36516910589103
2020-01-22 10:00:00,12417.296273274804,18.65496736407187,679.5004000287405,12676.057786409934,29.523377840544356
2020-01-22 11:00:00,11783.549924548615,17.81432240020036,675.1444346091239,12027.240624827926,31.220428102151107
2020-01-22 12:00:00,10319.657585648709,15.37853924176704,684.8633603664996,10532.198062644657,28.441924817128033
2020-01-22 13:00:00,8078.644618600186,11.767247179433603,700.9264230008583,8247.974474047334,23.31591218384902
2020-01-22 14:00:00,5011.055547038295,7.118296053458975,720.5811282476759,5129.309801402447,15.606216563443102
2020-01-22 15:00:00,302.4530034945331,0.5210115141709334,689.2791282594325,359.12236230086785,5.558188762826018
2020-01-22 16:00:00,-6.012,0.0,0.0,0.0,2.42
2020-01-22 17:00:00,-6.012,0.0,0.0,0.0,0.18
2020-01-22 18:00:00,-6.012,0.0,0.0,0.0,-1.35
2020-01-22 19:00:00,-6.012,0.0,0.0,0.0,-2.52
2020-01-22 20:00:00,-6.012,0.0,0.0,0.0,-3.27
2020-01-22 21:00:00,-6.012,0.0,0.0,0.0,-3.57
2020-01-22 22:00:00,-6.012,0.0,0.0,0.0,-3.64
2020-01-22 23:00:00,-6.012,0.0,0.0,0.0,-3.74
2020-01-23 00:00:00,-6.012,0.0,0.0,0.0,-3.55
2020-01-23 01:00:00,-6.012,0.0,0.0,0.0,-3.39
2020-01-23 02:00:00,-6.012,0.0,0.0,0.0,-3.65
2020-01-23 03:00:00,-6.012,0.0,0.0,0.0,-3.85
2020-01-23 04:00:00,-6.012,0.0,0.0,0.0,-4.21
2020-01-23 05:00:00,-6.012,0.010226687135122132,609.869053726598,6.23694000585491,-4.71
2020-01-23 06:00:00,-6.012,0.021251219211242105,632.1519543243843,13.4339997561626,-4.96
2020-01-23 07:00:00,178.14064751514576,0.3285957521560586,711.5933311465681,233.82654587734177,-4.946701321441274
2020-01-23 08:00:00,9950.450100576245,14.26354092381202,712.1490341558339,10157.76689253494,19.46666122423348
2020-01-23 09:00:00,11972.503380593882,17.516773956076996,697.7750258593339,12222.767400173734,23.65218495538298
2020-01-23 10:00:00,13071.96967991167,19.31960194869022,690.8788643469725,13347.504653946657,25.471063123338283
2020-01-23 11:00:00,12548.85446568351,18.452286400499396,694.3432779986441,12812.22102589255,24.557131152508273
2020-01-23 12:00:00,11004.633097669222,15.955279133319337,704.077230311034,11233.748741026913,21.88951858630177
2020-01-23 13:00:00,8598.300370379107,12.21763496050092,718.5506632193669,8778.989703840061,17.482340528682414
2020-01-23 14:00:00,5337.150922719332,7.421673963267658,735.8810248255242,5461.469042010313,10.806062792698079
2020-01-23 15:00:00,341.5539602920101,0.5640156161947184,707.1924225790826,398.867569989177,0.9053963906092817
2020-01-23 16:00:00,-6.012,0.0,0.0,0.0,-1.25
2020-01-23 17:00:00,-6.012,0.0,0.0,0.0,-2.55
2020-01-23 18:00:00,-6.012,0.0,0.0,0.0,-2.95
2020-01-23 19:00:00,-6.012,0.0,0.0,0.0,-2.63
2020-01-23 20:00:00,-6.012,0.0,0.0,0.0,-2.97
2020-01-23 21:00:00,-6.012,0.0,0.0,0.0,-3.23
2020-01-23 22:00:00,-6.012,0.0,0.0,0.0,-3.44
2020-01-23 23:00:00,-6.012,0.0,0.0,0.0,-3.56
2020-01-24 00:00:00,-6.012,0.0,0.0,0.0,-3.73
2020-01-24 01:00:00,-6.012,0.0,0.0,0.0,-4.27
2020-01-24 02:00:00,-6.012,0.0,0.0,0.0,-4.82
2020-01-24 03:00:00,-6.012,0.0,0.0,0.0,-4.5
2020-01-24 04:00:00,-6.012,0.0,0.0,0.0,-4.75
2020-01-24 05:00:00,-6.012,0.01034623572452337,611.3344323509957,6.325010143621087,-5.01
2020-01-24 06:00:00,-6.012,0.021263675990075625,633.7168582092138,13.475149942409416,-5.38
2020-01-24 07:00:00,193.3045413838798,0.35039001243054513,711.0337772138886,249.1391340365119,-4.245972264164092
2020-01-24 08:00:00,9880.410813311624,13.902697411798986,725.5782844161116,10087.495336809421,15.034972396970089
2020-01-24 09:00:00,11887.747762547715,17.615848903040632,688.878493364934,12135.179451670956,26.62854783051423
2020-01-24 10:00:00,12205.120109159536,18.64572170214264,668.1310894402279,12457.78635425186,33.380950356326885
2020-01-24 11:00:00,11897.012062265003,18.171005621795068,668.2404640462007,12142.601228894458,33.468612449828086
2020-01-24 12:00:00,10570.712300887893,15.8375802235193,681.1799382934371,10788.241919374235,29.60394462531805
2020-01-24 13:00:00,8264.295513764406,12.066308508769582,699.2178041075764,8436.977739186432,23.892634221187365
2020-01-24 14:00:00,5070.241576411236,7.207240402797116,720.0235129234879,5189.3825533060735,15.838418238952709
2020-01-24 15:00:00,241.637687480991,0.4333374657792271,686.9083929952667,297.6631422430503,4.66787721266176
2020-01-24 16:00:00,-6.012,0.0,0.0,0.0,3.13
2020-01-24 17:00:00,-6.012,0.0,0.0,0.0,1.83
2020-01-24 18:00:00,-6.012,0.0,0.0,0.0,-0.21
2020-01-24 19:00:00,-6.012,0.0,0.0,0.0,-2.23
2020-01-24 20:00:00,-6.012,0.0,0.0,0.0,-3.17
2020-01-24 21:00:00,-6.012,0.0,0.0,0.0,-3.57
2020-01-24 22:00:00,-6.012,0.0,0.0,0.0,-4.03
2020-01-24 23:00:00,-6.012,0.0,0.0,0.0,-4.15
2020-01-25 00:00:00,-6.012,0.0,0.0,0.0,-4.15
2020-01-25 01:00:00,-6.012,0.0,0.0,0.0,-4.23
2020-01-25 02:00:00,-6.012,0.0,0.0,0.0,-4.13
2020-01-25 03:00:00,-6.012,0.0,0.0,0.0,-3.97
2020-01-25 04:00:00,-6.012,0.0,0.0,0.0,-3.94
2020-01-25 05:00:00,-6.012,0.010481867278005524,608.1876187617561,6.374941899986949,-4.07
2020-01-25 06:00:00,-6.012,0.021284849021489884,628.9192055204693,13.386450336218555,-4.07
2020-01-25 07:00:00,369.33931426327587,0.590913469809582,722.8862701442083,427.163234168621,-3.3771341915878494
2020-01-25 08:00:00,4473.6620834210435,6.115957167686256,749.7326788652032,4585.332951154256,5.518807453092198
2020-01-25 09:00:00,5784.646495483771,8.078287669727658,732.3325896552396,5915.993329151647,12.254777434269922
2020-01-25 10:00:00,8402.506196681754,12.19255492055604,703.5583009857264,8578.173224581566,22.454225780952658
2020-01-25 11:00:00,7712.955786818598,11.228022493097255,701.4195936712838,7875.554974840312,23.117630691016934
2020-01-25 12:00:00,5000.035490911866,7.141642214614385,716.6257424655608,5117.884654471427,16.903535845916064
2020-01-25 13:00:00,6115.3293977603425,8.751546302298426,714.2672754937648,6250.943133700229,18.39724331051649
2020-01-25 14:00:00,3266.6905816983817,4.62621646540428,726.2454524078457,3359.7686698541565,11.550110562547808
2020-01-25 15:00:00,382.3556330440794,0.630940716694876,697.2952730756651,439.95197934230936,4.817701496033024
2020-01-25 16:00:00,-6.012,0.0,0.0,0.0,3.0
2020-01-25 17:00:00,-6.012,0.0,0.0,0.0,1.72
2020-01-25 18:00:00,-6.012,0.0,0.0,0.0,0.84
2020-01-25 19:00:00,-6.012,0.0,0.0,0.0,-0.22
2020-01-25 20:00:00,-6.012,0.0,0.0,0.0,-1.05
2020-01-25 21:00:00,-6.012,0.0,0.0,0.0,-1.48
2020-01-25 22:00:00,-6.012,0.0,0.0,0.0,-1.57
2020-01-25 23:00:00,-6.012,0.0,0.0,0.0,-1.54
2020-01-26 00:00:00,-6.012,0.0,0.0,0.0,-1.89
2020-01-26 01:00:00,-6.012,0.0,0.0,0.0,-2.18
2020-01-26 02:00:00,-6.012,0.0,0.0,0.0,-2.09
2020-01-26 03:00:00,-6.012,0.0,0.0,0.0,-2.15
2020-01-26 04:00:00,-6.012,0.0,0.0,0.0,-2.61
2020-01-26 05:00:00,-6.012,0.010630616931893662,604.8135834676353,6.429541521050325,-3.06
2020-01-26 06:00:00,-6.012,0.02130512694381082,625.632636467203,13.329182740124804,-3.17
2020-01-26 07:00:00,272.40228516344285,0.459853377773996,715.6891767953999,329.11208538565523,-3.339052509949929
2020-01-26 08:00:00,9169.590567292978,13.033899550294393,718.2429826143829,9361.50688809971,17.554837661387122
2020-01-26 09:00:00,11025.932227370533,16.329614201784395,689.1823487818249,11254.081870286813,26.8192634398027
2020-01-26 10:00:00,12052.34404611646,18.1559497244685,677.5976930131001,12302.429647761684,30.303121761278796
2020-01-26 11:00:00,11812.21753211711,17.73475110759837,679.8532152552145,12057.02756225173,29.647730338641264
2020-01-26 12:00:00,10551.915658656004,15.613531303872097,689.776941618415,10769.85387064828,26.753481338914384
