time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global_calc
2022-01-11 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.1,1.93,0,0.0,0.0
2022-01-11 08:10:00+01:00,17.11,0.0,8.92,0.13,2.81,-3.46,2.07,0,9.05,9.05
2022-01-11 09:10:00+01:00,5087.28,455.51,81.18,2.17,10.23,-3.33,2.21,0,83.35000000000001,538.86
2022-01-11 10:10:00+01:00,6410.03,584.39,95.15,3.66,16.0,-3.24,2.28,0,98.81,683.2
2022-01-11 11:10:00+01:00,6465.47,552.65,131.98,4.42,19.64,-2.66,2.69,0,136.39999999999998,689.05
2022-01-11 12:10:00+01:00,6600.63,595.88,104.6,4.88,20.79,-2.38,2.76,0,109.47999999999999,705.36
2022-01-11 13:10:00+01:00,5847.92,540.6,79.16,4.58,19.34,-2.29,2.83,0,83.74,624.34
2022-01-11 14:10:00+01:00,4359.7,415.28,54.03,3.62,15.43,-2.5,2.97,0,57.65,472.92999999999995
2022-01-11 15:10:00+01:00,2060.36,212.4,39.36,2.0,9.45,-3.02,2.9,0,41.36,253.76
2022-01-11 16:10:00+01:00,0.0,0.0,2.67,0.04,1.86,-3.84,2.28,0,2.71,2.71
2022-01-11 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.7,2.0,0,0.0,0.0
2022-01-11 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.16,2.07,0,0.0,0.0
2022-01-11 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.57,2.0,0,0.0,0.0
2022-01-11 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.45,2.28,0,0.0,0.0
2022-01-11 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.78,2.07,0,0.0,0.0
2022-01-11 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.92,2.07,0,0.0,0.0
2022-01-11 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.26,2.0,0,0.0,0.0
2022-01-12 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.85,2.0,0,0.0,0.0
2022-01-12 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.85,2.0,0,0.0,0.0
2022-01-12 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.98,2.0,0,0.0,0.0
2022-01-12 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-9.63,1.93,0,0.0,0.0
2022-01-12 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.29,1.93,0,0.0,0.0
2022-01-12 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.76,1.86,0,0.0,0.0
2022-01-12 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-11.02,1.79,0,0.0,0.0
2022-01-12 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-11.07,1.79,0,0.0,0.0
2022-01-12 08:10:00+01:00,29.25,0.0,10.7,0.16,2.89,-12.19,1.93,0,10.86,10.86
2022-01-12 09:10:00+01:00,5557.41,491.15,74.65,2.26,10.33,-11.86,2.0,0,76.91000000000001,568.06
2022-01-12 10:10:00+01:00,6865.8,633.28,82.48,3.82,16.12,-9.3,1.59,0,86.3,719.5799999999999
2022-01-12 11:10:00+01:00,7492.85,728.54,64.84,4.9,19.78,-7.24,1.66,0,69.74000000000001,798.28
2022-01-12 12:10:00+01:00,7117.12,696.58,64.79,5.21,20.95,-4.41,1.66,0,70.0,766.58
2022-01-12 13:10:00+01:00,5932.29,564.02,72.16,4.7,19.51,-2.49,1.59,0,76.86,640.88
2022-01-12 14:10:00+01:00,4183.87,384.63,69.8,3.56,15.61,-2.27,1.59,0,73.36,457.99
2022-01-12 15:10:00+01:00,1952.54,185.98,52.22,1.96,9.63,-2.99,1.31,0,54.18,240.16
2022-01-12 16:10:00+01:00,0.0,0.0,3.57,0.05,2.04,-4.45,1.45,0,3.6199999999999997,3.6199999999999997
2022-01-12 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.95,1.59,0,0.0,0.0
2022-01-12 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.82,1.72,0,0.0,0.0
2022-01-12 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.56,1.79,0,0.0,0.0
2022-01-12 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.06,1.93,0,0.0,0.0
2022-01-12 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.93,1.86,0,0.0,0.0
2022-01-12 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-9.59,1.86,0,0.0,0.0
2022-01-12 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.1,1.86,0,0.0,0.0
2022-01-13 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.22,1.86,0,0.0,0.0
2022-01-13 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.21,1.86,0,0.0,0.0
2022-01-13 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.3,1.86,0,0.0,0.0
2022-01-13 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.14,1.79,0,0.0,0.0
2022-01-13 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.08,1.79,0,0.0,0.0
2022-01-13 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-9.61,1.72,0,0.0,0.0
2022-01-13 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.01,1.79,0,0.0,0.0
2022-01-13 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-10.07,1.79,0,0.0,0.0
2022-01-13 08:10:00+01:00,23.44,0.0,9.81,0.15,2.97,-10.65,1.86,0,9.96,9.96
2022-01-13 09:10:00+01:00,5237.34,462.44,76.12,2.2,10.44,-9.64,1.79,0,78.32000000000001,540.76
2022-01-13 10:10:00+01:00,6452.27,588.56,88.73,3.67,16.24,-6.89,1.59,0,92.4,680.9599999999999
2022-01-13 11:10:00+01:00,7017.86,672.66,80.05,4.72,19.93,-3.85,1.52,0,84.77,757.43
2022-01-13 12:10:00+01:00,4245.12,262.8,191.2,3.86,21.12,-0.6,1.52,0,195.06,457.86
2022-01-13 13:10:00+01:00,3518.7,207.97,172.61,3.48,19.69,0.8,1.52,0,176.09,384.06
2022-01-13 14:10:00+01:00,4204.36,410.38,54.64,3.63,15.8,1.58,1.52,0,58.27,468.65
2022-01-13 15:10:00+01:00,1886.86,184.13,50.31,1.94,9.82,1.1,1.31,0,52.25,236.38
2022-01-13 16:10:00+01:00,0.0,0.0,3.57,0.05,2.23,-0.24,1.59,0,3.6199999999999997,3.6199999999999997
2022-01-13 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.69,1.79,0,0.0,0.0
2022-01-13 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.7,1.86,0,0.0,0.0
2022-01-13 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.15,1.93,0,0.0,0.0
2022-01-13 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.25,2.0,0,0.0,0.0
2022-01-13 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.43,2.07,0,0.0,0.0
2022-01-13 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.47,2.07,0,0.0,0.0
2022-01-13 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.51,2.07,0,0.0,0.0
2022-01-14 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.55,2.07,0,0.0,0.0
2022-01-14 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.68,2.07,0,0.0,0.0
2022-01-14 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.83,2.07,0,0.0,0.0
2022-01-14 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.99,2.07,0,0.0,0.0
2022-01-14 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.17,2.14,0,0.0,0.0
2022-01-14 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.29,2.14,0,0.0,0.0
2022-01-14 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.37,2.14,0,0.0,0.0
2022-01-14 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.45,2.14,0,0.0,0.0
2022-01-14 08:10:00+01:00,27.67,0.0,10.7,0.16,3.06,-4.41,2.21,0,10.86,10.86
2022-01-14 09:10:00+01:00,5107.13,465.49,73.52,2.21,10.55,-3.36,2.07,0,75.72999999999999,541.22
2022-01-14 10:10:00+01:00,6435.58,613.46,80.28,3.75,16.38,-0.89,1.79,0,84.03,697.49
2022-01-14 11:10:00+01:00,6926.83,691.29,69.88,4.77,20.08,2.01,1.79,0,74.64999999999999,765.9399999999999
2022-01-14 12:10:00+01:00,6643.4,668.78,66.45,5.09,21.3,4.15,1.86,0,71.54,740.3199999999999
2022-01-14 13:10:00+01:00,5573.36,543.95,73.57,4.62,19.88,5.63,1.86,0,78.19,622.1400000000001
2022-01-14 14:10:00+01:00,4128.54,407.86,55.65,3.64,15.99,5.43,1.79,0,59.29,467.15000000000003
2022-01-14 15:10:00+01:00,2021.18,212.94,41.06,2.08,10.01,4.44,1.86,0,43.14,256.08
2022-01-14 16:10:00+01:00,11.62,0.0,8.02,0.12,2.42,2.47,2.07,0,8.139999999999999,8.139999999999999
2022-01-14 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.42,2.14,0,0.0,0.0
2022-01-14 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.51,2.14,0,0.0,0.0
2022-01-14 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.22,2.14,0,0.0,0.0
2022-01-14 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.0,2.14,0,0.0,0.0
2022-01-14 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.4,2.07,0,0.0,0.0
2022-01-14 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.79,2.07,0,0.0,0.0
2022-01-14 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.99,2.0,0,0.0,0.0
2022-01-15 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.47,1.93,0,0.0,0.0
2022-01-15 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.85,1.93,0,0.0,0.0
2022-01-15 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.07,1.86,0,0.0,0.0
2022-01-15 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.29,1.72,0,0.0,0.0
2022-01-15 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.63,1.66,0,0.0,0.0
2022-01-15 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.67,1.59,0,0.0,0.0
2022-01-15 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.02,1.59,0,0.0,0.0
2022-01-15 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.18,1.52,0,0.0,0.0
2022-01-15 08:10:00+01:00,22.39,0.0,9.81,0.15,3.16,-4.54,1.24,0,9.96,9.96
2022-01-15 09:10:00+01:00,5016.84,461.33,77.08,2.24,10.66,-1.88,1.03,0,79.32,540.65
2022-01-15 10:10:00+01:00,6471.7,640.46,73.6,3.86,16.52,0.32,0.69,0,77.46,717.9200000000001
2022-01-15 11:10:00+01:00,6844.99,705.27,68.35,4.86,20.24,2.31,0.28,0,73.21,778.48
2022-01-15 12:10:00+01:00,6596.62,683.27,65.02,5.2,21.48,3.42,0.21,0,70.22,753.49
2022-01-15 13:10:00+01:00,5636.29,563.07,69.46,4.74,20.07,3.65,0.28,0,74.19999999999999,637.27
2022-01-15 14:10:00+01:00,4110.06,401.83,62.27,3.68,16.19,3.91,0.34,0,65.95,467.78
2022-01-15 15:10:00+01:00,2093.73,222.58,39.85,2.16,10.21,3.33,0.48,0,42.010000000000005,264.59000000000003
2022-01-15 16:10:00+01:00,21.23,0.0,9.81,0.15,2.61,1.91,0.55,0,9.96,9.96
2022-01-15 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,1.78,0.28,0,0.0,0.0
2022-01-15 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.87,0.07,0,0.0,0.0
2022-01-15 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.09,0.07,0,0.0,0.0
2022-01-15 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.38,0.14,0,0.0,0.0
2022-01-15 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.15,0.21,0,0.0,0.0
2022-01-15 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.53,0.14,0,0.0,0.0
2022-01-15 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.76,0.14,0,0.0,0.0
2022-01-16 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.96,0.28,0,0.0,0.0
2022-01-16 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.21,0.48,0,0.0,0.0
2022-01-16 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.66,0.62,0,0.0,0.0
2022-01-16 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.98,0.76,0,0.0,0.0
2022-01-16 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.2,0.83,0,0.0,0.0
2022-01-16 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.3,0.9,0,0.0,0.0
2022-01-16 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.56,0.97,0,0.0,0.0
2022-01-16 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.86,1.03,0,0.0,0.0
2022-01-16 08:10:00+01:00,44.25,0.0,13.37,0.2,3.27,-3.3,1.03,0,13.569999999999999,13.569999999999999
2022-01-16 09:10:00+01:00,3696.63,285.22,110.36,1.96,10.79,-1.95,0.9,0,112.32,397.54
2022-01-16 10:10:00+01:00,6197.56,590.88,91.2,3.76,16.66,0.57,0.69,0,94.96000000000001,685.84
2022-01-16 11:10:00+01:00,6899.48,710.32,68.2,4.92,20.41,3.27,0.62,0,73.12,783.44
2022-01-16 12:10:00+01:00,6653.96,687.77,64.85,5.25,21.66,4.39,0.62,0,70.1,757.87
2022-01-16 13:10:00+01:00,5647.59,561.97,72.11,4.78,20.27,4.9,0.62,0,76.89,638.86
2022-01-16 14:10:00+01:00,4101.29,400.97,64.71,3.72,16.39,5.56,0.48,0,68.42999999999999,469.40000000000003
2022-01-16 15:10:00+01:00,2121.93,225.3,40.98,2.21,10.41,4.61,0.62,0,43.19,268.49
2022-01-16 16:10:00+01:00,26.29,0.0,10.7,0.16,2.81,2.25,1.03,0,10.86,10.86
2022-01-16 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.04,1.52,0,0.0,0.0
2022-01-16 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.17,1.66,0,0.0,0.0
2022-01-16 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.08,1.72,0,0.0,0.0
2022-01-16 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.55,1.59,0,0.0,0.0
2022-01-16 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.97,1.72,0,0.0,0.0
2022-01-16 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.9,1.93,0,0.0,0.0
2022-01-16 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.81,1.79,0,0.0,0.0
2022-01-17 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.89,1.72,0,0.0,0.0
2022-01-17 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.95,1.86,0,0.0,0.0
2022-01-17 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.29,1.86,0,0.0,0.0
2022-01-17 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.62,1.79,0,0.0,0.0
2022-01-17 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.2,1.72,0,0.0,0.0
2022-01-17 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.95,1.86,0,0.0,0.0
2022-01-17 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.35,2.0,0,0.0,0.0
2022-01-17 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.57,2.28,0,0.0,0.0
2022-01-17 08:10:00+01:00,27.46,0.0,10.7,0.16,3.38,-3.22,2.34,0,10.86,10.86
2022-01-17 09:10:00+01:00,1551.58,78.27,95.87,1.42,10.92,-1.58,2.48,0,97.29,175.56
2022-01-17 10:10:00+01:00,893.16,7.56,101.13,1.47,16.82,-0.46,1.72,0,102.6,110.16
2022-01-17 11:10:00+01:00,1645.14,32.22,153.71,2.32,20.59,1.1,2.76,0,156.03,188.25
2022-01-17 12:10:00+01:00,4966.79,341.21,186.47,4.27,21.86,2.06,4.55,0,190.74,531.95
2022-01-17 13:10:00+01:00,2203.56,72.13,171.11,2.8,20.48,2.19,4.0,0,173.91000000000003,246.04000000000002
2022-01-17 14:10:00+01:00,2572.2,143.61,139.7,2.8,16.6,1.83,4.07,0,142.5,286.11
2022-01-17 15:10:00+01:00,715.44,18.17,74.53,1.18,10.62,1.16,4.48,0,75.71000000000001,93.88000000000001
2022-01-17 16:10:00+01:00,3.38,0.0,6.24,0.09,3.02,0.58,4.28,0,6.33,6.33
2022-01-17 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.11,3.86,0,0.0,0.0
2022-01-17 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.02,3.72,0,0.0,0.0
2022-01-17 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.04,3.45,0,0.0,0.0
2022-01-17 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.07,4.21,0,0.0,0.0
2022-01-17 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.11,4.07,0,0.0,0.0
2022-01-17 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,0.04,3.72,0,0.0,0.0
2022-01-17 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.1,3.03,0,0.0,0.0
2022-01-18 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.29,2.34,0,0.0,0.0
2022-01-18 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.29,1.72,0,0.0,0.0
2022-01-18 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.33,1.52,0,0.0,0.0
2022-01-18 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.43,1.45,0,0.0,0.0
2022-01-18 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.69,1.45,0,0.0,0.0
2022-01-18 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.77,1.52,0,0.0,0.0
2022-01-18 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.88,1.59,0,0.0,0.0
2022-01-18 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.1,1.66,0,0.0,0.0
2022-01-18 08:10:00+01:00,74.24,0.0,17.83,0.27,3.49,-0.94,1.45,0,18.099999999999998,18.099999999999998
2022-01-18 09:10:00+01:00,2628.6,171.83,113.02,1.76,11.06,-0.66,1.45,0,114.78,286.61
2022-01-18 10:10:00+01:00,3109.92,170.23,163.41,2.72,16.98,-0.4,1.86,0,166.13,336.36
2022-01-18 11:10:00+01:00,6350.57,542.58,139.64,4.58,20.77,0.17,2.48,0,144.22,686.8000000000001
2022-01-18 12:10:00+01:00,5122.97,362.61,185.06,4.39,22.06,0.59,2.48,0,189.45,552.06
2022-01-18 13:10:00+01:00,5439.56,468.08,117.02,4.6,20.69,0.74,2.34,0,121.61999999999999,589.6999999999999
2022-01-18 14:10:00+01:00,4487.79,438.14,52.57,3.94,16.81,0.88,2.21,0,56.51,494.65
2022-01-18 15:10:00+01:00,2269.34,235.37,40.73,2.33,10.83,0.56,1.66,0,43.059999999999995,278.43
2022-01-18 16:10:00+01:00,55.33,0.0,15.16,0.23,3.22,-0.65,1.1,0,15.39,15.39
2022-01-18 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.77,1.03,0,0.0,0.0
2022-01-18 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.43,1.03,0,0.0,0.0
2022-01-18 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.57,1.03,0,0.0,0.0
2022-01-18 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.72,1.24,0,0.0,0.0
2022-01-18 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.39,1.1,0,0.0,0.0
2022-01-18 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.72,1.03,0,0.0,0.0
2022-01-18 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.21,0.9,0,0.0,0.0
2022-01-19 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.35,0.76,0,0.0,0.0
2022-01-19 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.66,0.55,0,0.0,0.0
2022-01-19 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.71,0.48,0,0.0,0.0
2022-01-19 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.8,0.41,0,0.0,0.0
2022-01-19 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.91,0.41,0,0.0,0.0
2022-01-19 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.9,0.34,0,0.0,0.0
2022-01-19 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.04,0.34,0,0.0,0.0
2022-01-19 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.11,0.34,0,0.0,0.0
2022-01-19 08:10:00+01:00,27.67,0.0,10.7,0.16,3.62,-4.58,0.41,0,10.86,10.86
2022-01-19 09:10:00+01:00,4893.61,436.81,89.16,2.32,11.2,-3.32,0.28,0,91.47999999999999,528.29
2022-01-19 10:10:00+01:00,6387.22,614.16,89.28,3.94,17.15,-1.33,0.28,0,93.22,707.38
2022-01-19 11:10:00+01:00,6759.35,656.41,97.25,4.9,20.96,0.85,0.48,0,102.15,758.56
2022-01-19 12:10:00+01:00,6417.21,608.24,106.19,5.16,22.27,2.23,0.69,0,111.35,719.59
2022-01-19 13:10:00+01:00,5358.99,472.61,118.22,4.66,20.9,2.33,0.76,0,122.88,595.49
2022-01-19 14:10:00+01:00,4176.16,389.63,75.51,3.82,17.03,2.42,0.69,0,79.33,468.96
2022-01-19 15:10:00+01:00,2171.24,216.74,49.97,2.3,11.05,2.5,0.55,0,52.269999999999996,269.01
2022-01-19 16:10:00+01:00,54.38,0.0,15.16,0.23,3.43,2.38,0.34,0,15.39,15.39
2022-01-19 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,1.41,0.62,0,0.0,0.0
2022-01-19 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-1.2,1.1,0,0.0,0.0
2022-01-19 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.09,1.24,0,0.0,0.0
2022-01-19 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.36,1.24,0,0.0,0.0
2022-01-19 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.91,1.17,0,0.0,0.0
2022-01-19 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.49,1.24,0,0.0,0.0
2022-01-19 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.03,1.38,0,0.0,0.0
2022-01-20 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.54,1.52,0,0.0,0.0
2022-01-20 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.81,1.59,0,0.0,0.0
2022-01-20 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.33,1.66,0,0.0,0.0
2022-01-20 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-8.36,1.59,0,0.0,0.0
2022-01-20 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.77,1.52,0,0.0,0.0
2022-01-20 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.33,1.45,0,0.0,0.0
2022-01-20 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.29,1.38,0,0.0,0.0
2022-01-20 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-7.17,1.31,0,0.0,0.0
2022-01-20 08:10:00+01:00,89.55,0.0,19.62,0.29,3.75,-5.78,1.17,0,19.91,19.91
2022-01-20 09:10:00+01:00,1943.04,105.57,106.01,1.59,11.35,-4.63,1.1,0,107.60000000000001,213.17000000000002
2022-01-20 10:10:00+01:00,658.52,0.0,83.93,1.21,17.32,-2.11,0.83,0,85.14,85.14
2022-01-20 11:10:00+01:00,1956.35,48.58,168.49,2.59,21.16,-0.26,1.38,0,171.08,219.66000000000003
2022-01-20 12:10:00+01:00,2380.33,72.52,187.77,3.0,22.48,0.88,2.76,0,190.77,263.29
2022-01-20 13:10:00+01:00,485.13,0.0,66.21,0.95,21.13,0.88,2.48,0,67.16,67.16
2022-01-20 14:10:00+01:00,713.43,1.68,88.79,1.29,17.26,0.62,2.48,0,90.08000000000001,91.76000000000002
2022-01-20 15:10:00+01:00,947.76,33.61,84.34,1.42,11.27,-0.14,2.41,0,85.76,119.37
2022-01-20 16:10:00+01:00,12.14,0.0,8.02,0.12,3.65,-1.4,2.48,0,8.139999999999999,8.139999999999999
2022-01-20 17:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.49,2.21,0,0.0,0.0
2022-01-20 18:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-2.97,2.14,0,0.0,0.0
2022-01-20 19:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.21,2.34,0,0.0,0.0
2022-01-20 20:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-3.68,2.34,0,0.0,0.0
2022-01-20 21:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.21,2.41,0,0.0,0.0
2022-01-20 22:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-4.69,2.48,0,0.0,0.0
2022-01-20 23:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.19,2.48,0,0.0,0.0
2022-01-21 00:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.24,2.69,0,0.0,0.0
2022-01-21 01:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.55,2.62,0,0.0,0.0
2022-01-21 02:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.72,2.55,0,0.0,0.0
2022-01-21 03:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.5,2.76,0,0.0,0.0
2022-01-21 04:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.4,3.03,0,0.0,0.0
2022-01-21 05:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-5.57,3.03,0,0.0,0.0
2022-01-21 06:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.3,2.97,0,0.0,0.0
2022-01-21 07:10:00+01:00,0.0,0.0,0.0,0.0,0.0,-6.87,2.55,0,0.0,0.0
2022-01-21 08:10:00+01:00,17.74,0.0,8.92,0.13,3.89,-7.26,2.9,0,9.05,9.05
2022-01-21 09:10:00+01:00,407.3,0.0,55.95,0.8,11.51,-7.32,2.14,0,56.75,56.75
2022-01-21 10:10:00+01:00,3734.23,210.84,173.05,2.99,17.5,-6.78,3.72,0,176.04000000000002,386.88
