time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-10-24 22:10:00+00:00,0.0,0.0,0.0,0.0,7.03,1.17,0,0.0,0.0
2020-10-24 23:10:00+00:00,0.0,0.0,0.0,0.0,6.85,1.1,0,0.0,0.0
2020-10-25 00:10:00+00:00,0.0,0.0,0.0,0.0,6.59,1.17,0,0.0,0.0
2020-10-25 01:10:00+00:00,0.0,0.0,0.0,0.0,6.37,1.1,0,0.0,0.0
2020-10-25 02:10:00+00:00,0.0,0.0,0.0,0.0,6.34,0.97,0,0.0,0.0
2020-10-25 03:10:00+00:00,0.0,0.0,0.0,0.0,6.02,0.83,0,0.0,0.0
2020-10-25 04:10:00+00:00,0.0,0.0,0.0,0.0,5.74,0.76,0,0.0,0.0
2020-10-25 05:10:00+00:00,0.0,0.0,0.0,0.0,5.27,0.76,0,0.0,0.0
2020-10-25 06:10:00+00:00,0.0,28.53,0.43,5.34,5.16,0.69,0,28.96,28.96
2020-10-25 07:10:00+00:00,34.98,101.49,1.53,14.1,5.84,0.41,0,103.02,138.0
2020-10-25 08:10:00+00:00,44.35,161.73,2.48,21.55,7.69,0.28,0,164.20999999999998,208.55999999999997
2020-10-25 09:10:00+00:00,184.02,237.53,4.25,27.09,9.7,0.34,0,241.78,425.8
2020-10-25 10:10:00+00:00,380.72,241.7,5.73,30.14,11.37,0.83,0,247.42999999999998,628.15
2020-10-25 11:10:00+00:00,563.93,163.26,6.59,30.27,12.68,1.17,0,169.85,733.78
2020-10-25 12:10:00+00:00,461.58,145.89,5.94,27.46,13.39,1.38,0,151.82999999999998,613.41
2020-10-25 13:10:00+00:00,146.41,172.9,3.75,22.12,13.54,1.59,0,176.65,323.06
2020-10-25 14:10:00+00:00,31.81,108.93,1.92,14.81,13.21,1.59,0,110.85000000000001,142.66
2020-10-25 15:10:00+00:00,8.71,34.57,0.78,6.14,12.0,1.31,0,35.35,44.06
2020-10-25 16:10:00+00:00,0.0,0.0,0.0,0.0,10.57,1.24,0,0.0,0.0
2020-10-25 17:10:00+00:00,0.0,0.0,0.0,0.0,9.28,1.1,0,0.0,0.0
2020-10-25 18:10:00+00:00,0.0,0.0,0.0,0.0,7.94,0.9,0,0.0,0.0
2020-10-25 19:10:00+00:00,0.0,0.0,0.0,0.0,7.65,0.83,0,0.0,0.0
2020-10-25 20:10:00+00:00,0.0,0.0,0.0,0.0,7.74,0.55,0,0.0,0.0
2020-10-25 21:10:00+00:00,0.0,0.0,0.0,0.0,7.4,0.34,0,0.0,0.0
2020-10-25 22:10:00+00:00,0.0,0.0,0.0,0.0,7.09,0.21,0,0.0,0.0
2020-10-25 23:10:00+00:00,0.0,0.0,0.0,0.0,6.22,0.0,0,0.0,0.0
2020-10-26 00:10:00+00:00,0.0,0.0,0.0,0.0,6.32,0.07,0,0.0,0.0
2020-10-26 01:10:00+00:00,0.0,0.0,0.0,0.0,6.77,0.28,0,0.0,0.0
2020-10-26 02:10:00+00:00,0.0,0.0,0.0,0.0,6.89,0.48,0,0.0,0.0
2020-10-26 03:10:00+00:00,0.0,0.0,0.0,0.0,6.82,0.62,0,0.0,0.0
2020-10-26 04:10:00+00:00,0.0,0.0,0.0,0.0,6.83,0.76,0,0.0,0.0
2020-10-26 05:10:00+00:00,0.0,0.0,0.0,0.0,6.77,0.83,0,0.0,0.0
2020-10-26 06:10:00+00:00,0.0,20.51,0.31,5.08,6.77,0.83,0,20.82,20.82
2020-10-26 07:10:00+00:00,136.58,125.83,2.05,13.83,7.36,0.97,0,127.88,264.46000000000004
2020-10-26 08:10:00+00:00,183.36,193.31,3.39,21.25,8.18,1.24,0,196.7,380.06
2020-10-26 09:10:00+00:00,66.73,211.4,3.34,26.77,9.61,1.59,0,214.74,281.47
2020-10-26 10:10:00+00:00,89.07,242.79,3.97,29.8,11.39,2.34,0,246.76,335.83
2020-10-26 11:10:00+00:00,221.7,252.46,5.04,29.92,12.98,2.97,0,257.5,479.2
2020-10-26 12:10:00+00:00,70.26,216.69,3.62,27.13,13.6,3.38,0,220.31,290.57
2020-10-26 13:10:00+00:00,14.36,147.12,2.24,21.8,13.35,3.03,0,149.36,163.72000000000003
2020-10-26 14:10:00+00:00,9.97,94.96,1.47,14.51,12.75,2.48,0,96.42999999999999,106.39999999999999
2020-10-26 15:10:00+00:00,0.0,13.37,0.2,5.86,11.75,2.0,0,13.569999999999999,13.569999999999999
2020-10-26 16:10:00+00:00,0.0,0.0,0.0,0.0,10.42,1.52,0,0.0,0.0
2020-10-26 17:10:00+00:00,0.0,0.0,0.0,0.0,9.42,1.31,0,0.0,0.0
2020-10-26 18:10:00+00:00,0.0,0.0,0.0,0.0,8.74,1.24,0,0.0,0.0
2020-10-26 19:10:00+00:00,0.0,0.0,0.0,0.0,8.31,1.1,0,0.0,0.0
2020-10-26 20:10:00+00:00,0.0,0.0,0.0,0.0,7.7,1.17,0,0.0,0.0
2020-10-26 21:10:00+00:00,0.0,0.0,0.0,0.0,7.26,1.03,0,0.0,0.0
2020-10-26 22:10:00+00:00,0.0,0.0,0.0,0.0,7.15,0.9,0,0.0,0.0
2020-10-26 23:10:00+00:00,0.0,0.0,0.0,0.0,7.07,0.9,0,0.0,0.0
2020-10-27 00:10:00+00:00,0.0,0.0,0.0,0.0,6.82,0.9,0,0.0,0.0
2020-10-27 01:10:00+00:00,0.0,0.0,0.0,0.0,6.88,0.83,0,0.0,0.0
2020-10-27 02:10:00+00:00,0.0,0.0,0.0,0.0,7.21,0.83,0,0.0,0.0
2020-10-27 03:10:00+00:00,0.0,0.0,0.0,0.0,7.15,0.83,0,0.0,0.0
2020-10-27 04:10:00+00:00,0.0,0.0,0.0,0.0,7.0,0.9,0,0.0,0.0
2020-10-27 05:10:00+00:00,0.0,0.0,0.0,0.0,6.73,0.9,0,0.0,0.0
2020-10-27 06:10:00+00:00,0.0,20.51,0.31,4.83,6.42,0.62,0,20.82,20.82
2020-10-27 07:10:00+00:00,0.0,59.69,0.86,13.55,6.32,0.69,0,60.55,60.55
2020-10-27 08:10:00+00:00,0.0,50.36,0.72,20.95,6.01,0.9,0,51.08,51.08
2020-10-27 09:10:00+00:00,0.0,85.8,1.23,26.45,5.66,1.03,0,87.03,87.03
2020-10-27 10:10:00+00:00,0.0,59.69,0.86,29.46,5.28,1.24,0,60.55,60.55
2020-10-27 11:10:00+00:00,0.0,69.94,1.0,29.58,4.82,1.17,0,70.94,70.94
2020-10-27 12:10:00+00:00,0.0,36.37,0.52,26.8,4.52,1.31,0,36.89,36.89
2020-10-27 13:10:00+00:00,0.0,27.98,0.4,21.48,4.2,1.38,0,28.38,28.38
2020-10-27 14:10:00+00:00,0.0,37.3,0.54,14.22,3.97,1.24,0,37.839999999999996,37.839999999999996
2020-10-27 15:10:00+00:00,0.0,4.46,0.07,5.58,4.02,1.1,0,4.53,4.53
2020-10-27 16:10:00+00:00,0.0,0.0,0.0,0.0,3.87,1.03,0,0.0,0.0
2020-10-27 17:10:00+00:00,0.0,0.0,0.0,0.0,4.08,0.97,0,0.0,0.0
2020-10-27 18:10:00+00:00,0.0,0.0,0.0,0.0,4.07,0.9,0,0.0,0.0
2020-10-27 19:10:00+00:00,0.0,0.0,0.0,0.0,4.7,0.83,0,0.0,0.0
2020-10-27 20:10:00+00:00,0.0,0.0,0.0,0.0,4.92,0.62,0,0.0,0.0
2020-10-27 21:10:00+00:00,0.0,0.0,0.0,0.0,5.19,0.41,0,0.0,0.0
2020-10-27 22:10:00+00:00,0.0,0.0,0.0,0.0,5.41,0.21,0,0.0,0.0
2020-10-27 23:10:00+00:00,0.0,0.0,0.0,0.0,5.54,0.07,0,0.0,0.0
2020-10-28 00:10:00+00:00,0.0,0.0,0.0,0.0,5.59,0.34,0,0.0,0.0
2020-10-28 01:10:00+00:00,0.0,0.0,0.0,0.0,5.17,0.55,0,0.0,0.0
2020-10-28 02:10:00+00:00,0.0,0.0,0.0,0.0,5.13,0.62,0,0.0,0.0
2020-10-28 03:10:00+00:00,0.0,0.0,0.0,0.0,5.37,0.55,0,0.0,0.0
2020-10-28 04:10:00+00:00,0.0,0.0,0.0,0.0,5.45,0.41,0,0.0,0.0
2020-10-28 05:10:00+00:00,0.0,0.0,0.0,0.0,5.45,0.41,0,0.0,0.0
2020-10-28 06:10:00+00:00,0.0,20.51,0.31,4.57,5.36,0.41,0,20.82,20.82
2020-10-28 07:10:00+00:00,30.99,95.17,1.42,13.28,4.71,0.41,0,96.59,127.58
2020-10-28 08:10:00+00:00,19.56,138.85,2.06,20.66,6.65,0.48,0,140.91,160.47
2020-10-28 09:10:00+00:00,18.81,177.66,2.64,26.13,8.35,0.55,0,180.29999999999998,199.10999999999999
2020-10-28 10:10:00+00:00,90.23,241.53,3.94,29.12,9.94,0.55,0,245.47,335.7
2020-10-28 11:10:00+00:00,326.53,239.09,5.55,29.24,11.42,0.55,0,244.64000000000001,571.17
2020-10-28 12:10:00+00:00,448.99,150.83,5.77,26.47,12.36,0.41,0,156.60000000000002,605.59
2020-10-28 13:10:00+00:00,326.18,112.22,4.58,21.17,12.79,0.14,0,116.8,442.98
2020-10-28 14:10:00+00:00,144.75,79.54,2.73,13.93,12.56,0.28,0,82.27000000000001,227.02
2020-10-28 15:10:00+00:00,0.0,29.42,0.44,5.31,11.63,0.62,0,29.860000000000003,29.860000000000003
2020-10-28 16:10:00+00:00,0.0,0.0,0.0,0.0,10.44,0.48,0,0.0,0.0
2020-10-28 17:10:00+00:00,0.0,0.0,0.0,0.0,9.4,0.48,0,0.0,0.0
2020-10-28 18:10:00+00:00,0.0,0.0,0.0,0.0,8.28,0.76,0,0.0,0.0
2020-10-28 19:10:00+00:00,0.0,0.0,0.0,0.0,7.1,0.76,0,0.0,0.0
2020-10-28 20:10:00+00:00,0.0,0.0,0.0,0.0,5.68,1.03,0,0.0,0.0
2020-10-28 21:10:00+00:00,0.0,0.0,0.0,0.0,5.63,1.1,0,0.0,0.0
2020-10-28 22:10:00+00:00,0.0,0.0,0.0,0.0,5.6,1.1,0,0.0,0.0
2020-10-28 23:10:00+00:00,0.0,0.0,0.0,0.0,5.22,1.1,0,0.0,0.0
2020-10-29 00:10:00+00:00,0.0,0.0,0.0,0.0,4.69,1.24,0,0.0,0.0
2020-10-29 01:10:00+00:00,0.0,0.0,0.0,0.0,4.03,1.17,0,0.0,0.0
2020-10-29 02:10:00+00:00,0.0,0.0,0.0,0.0,3.79,1.03,0,0.0,0.0
2020-10-29 03:10:00+00:00,0.0,0.0,0.0,0.0,4.1,0.9,0,0.0,0.0
2020-10-29 04:10:00+00:00,0.0,0.0,0.0,0.0,4.12,1.1,0,0.0,0.0
2020-10-29 05:10:00+00:00,0.0,0.0,0.0,0.0,3.81,1.17,0,0.0,0.0
2020-10-29 06:10:00+00:00,0.0,4.46,0.07,4.32,3.67,1.31,0,4.53,4.53
2020-10-29 07:10:00+00:00,0.0,52.22,0.75,13.01,4.23,0.76,0,52.97,52.97
2020-10-29 08:10:00+00:00,6.58,118.59,1.73,20.36,5.72,0.55,0,120.32000000000001,126.9
2020-10-29 09:10:00+00:00,0.0,74.61,1.07,25.81,6.85,0.41,0,75.67999999999999,75.67999999999999
2020-10-29 10:10:00+00:00,0.0,65.28,0.94,28.79,8.34,0.48,0,66.22,66.22
2020-10-29 11:10:00+00:00,36.34,209.98,3.24,28.91,8.47,0.62,0,213.22,249.56
2020-10-29 12:10:00+00:00,389.11,164.98,5.4,26.15,8.71,0.76,0,170.38,559.49
2020-10-29 13:10:00+00:00,188.44,154.19,3.8,20.87,8.66,0.83,0,157.99,346.43
2020-10-29 14:10:00+00:00,6.86,85.41,1.3,13.65,8.23,0.9,0,86.71,93.57
2020-10-29 15:10:00+00:00,0.0,24.07,0.36,5.04,7.52,0.97,0,24.43,24.43
2020-10-29 16:10:00+00:00,0.0,0.0,0.0,0.0,6.62,1.31,0,0.0,0.0
2020-10-29 17:10:00+00:00,0.0,0.0,0.0,0.0,5.71,1.38,0,0.0,0.0
2020-10-29 18:10:00+00:00,0.0,0.0,0.0,0.0,4.71,1.38,0,0.0,0.0
2020-10-29 19:10:00+00:00,0.0,0.0,0.0,0.0,4.03,1.38,0,0.0,0.0
2020-10-29 20:10:00+00:00,0.0,0.0,0.0,0.0,3.48,1.24,0,0.0,0.0
2020-10-29 21:10:00+00:00,0.0,0.0,0.0,0.0,3.73,1.1,0,0.0,0.0
2020-10-29 22:10:00+00:00,0.0,0.0,0.0,0.0,3.5,1.1,0,0.0,0.0
2020-10-29 23:10:00+00:00,0.0,0.0,0.0,0.0,3.3,1.1,0,0.0,0.0
2020-10-30 00:10:00+00:00,0.0,0.0,0.0,0.0,3.06,1.1,0,0.0,0.0
2020-10-30 01:10:00+00:00,0.0,0.0,0.0,0.0,2.8,1.17,0,0.0,0.0
2020-10-30 02:10:00+00:00,0.0,0.0,0.0,0.0,2.71,1.1,0,0.0,0.0
2020-10-30 03:10:00+00:00,0.0,0.0,0.0,0.0,2.23,1.24,0,0.0,0.0
2020-10-30 04:10:00+00:00,0.0,0.0,0.0,0.0,1.89,1.24,0,0.0,0.0
2020-10-30 05:10:00+00:00,0.0,0.0,0.0,0.0,2.1,1.03,0,0.0,0.0
2020-10-30 06:10:00+00:00,0.0,8.92,0.13,4.07,2.42,0.97,0,9.05,9.05
2020-10-30 07:10:00+00:00,0.0,49.43,0.71,12.74,3.66,0.62,0,50.14,50.14
2020-10-30 08:10:00+00:00,33.25,142.6,2.16,20.07,5.21,0.62,0,144.76,178.01
2020-10-30 09:10:00+00:00,166.16,220.49,3.87,25.5,5.9,0.69,0,224.36,390.52
2020-10-30 10:10:00+00:00,182.85,243.58,4.45,28.47,8.24,0.83,0,248.03,430.88
2020-10-30 11:10:00+00:00,3.18,155.2,2.25,28.58,8.02,1.17,0,157.45,160.63
2020-10-30 12:10:00+00:00,26.51,181.86,2.8,25.83,8.96,1.31,0,184.66000000000003,211.17000000000002
2020-10-30 13:10:00+00:00,0.0,49.43,0.71,20.57,9.43,0.9,0,50.14,50.14
2020-10-30 14:10:00+00:00,0.0,56.89,0.82,13.37,9.7,1.03,0,57.71,57.71
2020-10-30 15:10:00+00:00,0.0,6.24,0.09,4.78,9.46,1.31,0,6.33,6.33
2020-10-30 16:10:00+00:00,0.0,0.0,0.0,0.0,8.74,1.45,0,0.0,0.0
2020-10-30 17:10:00+00:00,0.0,0.0,0.0,0.0,8.19,1.45,0,0.0,0.0
2020-10-30 18:10:00+00:00,0.0,0.0,0.0,0.0,7.4,1.38,0,0.0,0.0
2020-10-30 19:10:00+00:00,0.0,0.0,0.0,0.0,6.42,1.45,0,0.0,0.0
2020-10-30 20:10:00+00:00,0.0,0.0,0.0,0.0,6.15,1.52,0,0.0,0.0
2020-10-30 21:10:00+00:00,0.0,0.0,0.0,0.0,5.99,1.59,0,0.0,0.0
2020-10-30 22:10:00+00:00,0.0,0.0,0.0,0.0,5.63,1.66,0,0.0,0.0
2020-10-30 23:10:00+00:00,0.0,0.0,0.0,0.0,5.48,1.72,0,0.0,0.0
2020-10-31 00:10:00+00:00,0.0,0.0,0.0,0.0,5.36,1.72,0,0.0,0.0
2020-10-31 01:10:00+00:00,0.0,0.0,0.0,0.0,5.49,1.72,0,0.0,0.0
2020-10-31 02:10:00+00:00,0.0,0.0,0.0,0.0,5.21,1.72,0,0.0,0.0
2020-10-31 03:10:00+00:00,0.0,0.0,0.0,0.0,5.0,1.66,0,0.0,0.0
2020-10-31 04:10:00+00:00,0.0,0.0,0.0,0.0,4.63,1.66,0,0.0,0.0
2020-10-31 05:10:00+00:00,0.0,0.0,0.0,0.0,4.52,1.66,0,0.0,0.0
2020-10-31 06:10:00+00:00,0.0,18.72,0.28,3.81,4.5,1.66,0,19.0,19.0
2020-10-31 07:10:00+00:00,352.05,106.57,2.4,12.47,4.92,1.59,0,108.97,461.02
2020-10-31 08:10:00+00:00,479.11,145.98,4.11,19.78,6.94,1.52,0,150.09,629.2
2020-10-31 09:10:00+00:00,581.19,155.76,5.45,25.19,8.94,1.52,0,161.20999999999998,742.4000000000001
2020-10-31 10:10:00+00:00,604.31,158.66,6.18,28.14,10.71,1.59,0,164.84,769.15
2020-10-31 11:10:00+00:00,539.25,159.56,6.14,28.25,12.22,1.45,0,165.7,704.95
2020-10-31 12:10:00+00:00,518.98,103.93,5.76,25.51,13.13,1.17,0,109.69000000000001,628.6700000000001
2020-10-31 13:10:00+00:00,338.17,94.54,4.39,20.27,13.36,0.83,0,98.93,437.1
2020-10-31 14:10:00+00:00,111.03,83.9,2.36,13.09,12.98,0.41,0,86.26,197.29000000000002
2020-10-31 15:10:00+00:00,0.0,21.4,0.32,4.52,12.14,0.34,0,21.72,21.72
2020-10-31 16:10:00+00:00,0.0,0.0,0.0,0.0,11.46,0.48,0,0.0,0.0
2020-10-31 17:10:00+00:00,0.0,0.0,0.0,0.0,10.5,0.55,0,0.0,0.0
2020-10-31 18:10:00+00:00,0.0,0.0,0.0,0.0,9.43,0.62,0,0.0,0.0
2020-10-31 19:10:00+00:00,0.0,0.0,0.0,0.0,9.19,0.48,0,0.0,0.0
2020-10-31 20:10:00+00:00,0.0,0.0,0.0,0.0,8.53,0.48,0,0.0,0.0
2020-10-31 21:10:00+00:00,0.0,0.0,0.0,0.0,7.87,0.48,0,0.0,0.0
2020-10-31 22:10:00+00:00,0.0,0.0,0.0,0.0,7.22,0.34,0,0.0,0.0
2020-10-31 23:10:00+00:00,0.0,0.0,0.0,0.0,6.7,0.28,0,0.0,0.0
2020-11-01 00:10:00+00:00,0.0,0.0,0.0,0.0,6.35,0.21,0,0.0,0.0
2020-11-01 01:10:00+00:00,0.0,0.0,0.0,0.0,6.08,0.21,0,0.0,0.0
2020-11-01 02:10:00+00:00,0.0,0.0,0.0,0.0,5.84,0.34,0,0.0,0.0
2020-11-01 03:10:00+00:00,0.0,0.0,0.0,0.0,4.65,0.69,0,0.0,0.0
2020-11-01 04:10:00+00:00,0.0,0.0,0.0,0.0,4.27,0.76,0,0.0,0.0
2020-11-01 05:10:00+00:00,0.0,0.0,0.0,0.0,4.27,0.76,0,0.0,0.0
2020-11-01 06:10:00+00:00,0.0,15.16,0.23,3.56,4.21,0.76,0,15.39,15.39
2020-11-01 07:10:00+00:00,0.0,39.17,0.56,12.2,4.53,0.76,0,39.730000000000004,39.730000000000004
2020-11-01 08:10:00+00:00,119.86,170.16,2.79,19.49,7.41,0.62,0,172.95,292.81
2020-11-01 09:10:00+00:00,254.05,221.24,4.26,24.88,10.07,0.28,0,225.5,479.55
2020-11-01 10:10:00+00:00,75.17,222.75,3.58,27.82,12.29,0.41,0,226.33,301.5
2020-11-01 11:10:00+00:00,57.98,217.77,3.47,27.93,13.09,0.62,0,221.24,279.22
2020-11-01 12:10:00+00:00,0.0,125.9,1.81,25.2,13.64,0.34,0,127.71000000000001,127.71000000000001
2020-11-01 13:10:00+00:00,16.43,136.31,2.09,19.98,13.55,0.14,0,138.4,154.83
2020-11-01 14:10:00+00:00,9.46,82.9,1.29,12.82,13.0,0.34,0,84.19000000000001,93.65
2020-11-01 15:10:00+00:00,0.0,22.29,0.33,4.27,11.94,0.28,0,22.619999999999997,22.619999999999997
2020-11-01 16:10:00+00:00,0.0,0.0,0.0,0.0,11.16,0.34,0,0.0,0.0
2020-11-01 17:10:00+00:00,0.0,0.0,0.0,0.0,10.18,0.69,0,0.0,0.0
2020-11-01 18:10:00+00:00,0.0,0.0,0.0,0.0,9.4,0.83,0,0.0,0.0
2020-11-01 19:10:00+00:00,0.0,0.0,0.0,0.0,8.84,1.03,0,0.0,0.0
2020-11-01 20:10:00+00:00,0.0,0.0,0.0,0.0,8.51,0.9,0,0.0,0.0
2020-11-01 21:10:00+00:00,0.0,0.0,0.0,0.0,8.1,0.97,0,0.0,0.0
2020-11-01 22:10:00+00:00,0.0,0.0,0.0,0.0,8.05,1.03,0,0.0,0.0
2020-11-01 23:10:00+00:00,0.0,0.0,0.0,0.0,8.18,1.03,0,0.0,0.0
2020-11-02 00:10:00+00:00,0.0,0.0,0.0,0.0,8.17,1.03,0,0.0,0.0
2020-11-02 01:10:00+00:00,0.0,0.0,0.0,0.0,8.16,1.03,0,0.0,0.0
2020-11-02 02:10:00+00:00,0.0,0.0,0.0,0.0,8.09,1.1,0,0.0,0.0
2020-11-02 03:10:00+00:00,0.0,0.0,0.0,0.0,8.06,1.17,0,0.0,0.0
2020-11-02 04:10:00+00:00,0.0,0.0,0.0,0.0,8.12,1.17,0,0.0,0.0
2020-11-02 05:10:00+00:00,0.0,0.0,0.0,0.0,7.95,1.24,0,0.0,0.0
2020-11-02 06:10:00+00:00,0.0,2.67,0.04,3.31,7.63,1.24,0,2.71,2.71
2020-11-02 07:10:00+00:00,101.02,102.38,1.59,11.93,8.44,1.17,0,103.97,204.99
2020-11-02 08:10:00+00:00,166.79,169.19,2.92,19.2,10.13,0.76,0,172.10999999999999,338.9
2020-11-02 09:10:00+00:00,216.93,213.98,3.98,24.57,11.95,0.69,0,217.95999999999998,434.89
2020-11-02 10:10:00+00:00,49.28,205.47,3.2,27.5,13.13,0.76,0,208.67,257.95
2020-11-02 11:10:00+00:00,105.36,225.04,3.85,27.61,15.33,0.97,0,228.89,334.25
2020-11-02 12:10:00+00:00,25.56,173.37,2.67,24.9,16.67,0.9,0,176.04,201.6
2020-11-02 13:10:00+00:00,31.75,143.09,2.3,19.69,17.11,0.83,0,145.39000000000001,177.14000000000001
2020-11-02 14:10:00+00:00,105.27,76.98,2.17,12.55,16.62,0.41,0,79.15,184.42000000000002
2020-11-02 15:10:00+00:00,0.0,19.62,0.29,4.02,15.87,0.34,0,19.91,19.91
2020-11-02 16:10:00+00:00,0.0,0.0,0.0,0.0,15.08,0.14,0,0.0,0.0
2020-11-02 17:10:00+00:00,0.0,0.0,0.0,0.0,14.11,0.28,0,0.0,0.0
2020-11-02 18:10:00+00:00,0.0,0.0,0.0,0.0,12.95,0.55,0,0.0,0.0
2020-11-02 19:10:00+00:00,0.0,0.0,0.0,0.0,11.4,0.83,0,0.0,0.0
2020-11-02 20:10:00+00:00,0.0,0.0,0.0,0.0,10.36,0.97,0,0.0,0.0
2020-11-02 21:10:00+00:00,0.0,0.0,0.0,0.0,9.67,1.1,0,0.0,0.0
2020-11-02 22:10:00+00:00,0.0,0.0,0.0,0.0,9.14,1.24,0,0.0,0.0
2020-11-02 23:10:00+00:00,0.0,0.0,0.0,0.0,8.79,1.38,0,0.0,0.0
2020-11-03 00:10:00+00:00,0.0,0.0,0.0,0.0,8.52,1.38,0,0.0,0.0
2020-11-03 01:10:00+00:00,0.0,0.0,0.0,0.0,8.46,1.31,0,0.0,0.0
2020-11-03 02:10:00+00:00,0.0,0.0,0.0,0.0,8.65,1.31,0,0.0,0.0
2020-11-03 03:10:00+00:00,0.0,0.0,0.0,0.0,9.15,1.31,0,0.0,0.0
2020-11-03 04:10:00+00:00,0.0,0.0,0.0,0.0,9.44,1.38,0,0.0,0.0
2020-11-03 05:10:00+00:00,0.0,0.0,0.0,0.0,9.68,1.38,0,0.0,0.0
2020-11-03 06:10:00+00:00,0.0,11.59,0.17,3.06,9.9,1.31,0,11.76,11.76
2020-11-03 07:10:00+00:00,37.39,82.46,1.23,11.66,10.46,1.17,0,83.69,121.08
2020-11-03 08:10:00+00:00,161.59,167.62,2.87,18.91,11.11,1.03,0,170.49,332.08000000000004
2020-11-03 09:10:00+00:00,1.97,120.56,1.74,24.27,12.71,0.62,0,122.3,124.27
2020-11-03 10:10:00+00:00,0.0,47.56,0.68,27.19,13.24,0.69,0,48.24,48.24
2020-11-03 11:10:00+00:00,0.0,51.29,0.74,27.3,13.65,0.48,0,52.03,52.03
2020-11-03 12:10:00+00:00,0.0,62.48,0.9,24.59,13.69,0.48,0,63.379999999999995,63.379999999999995
2020-11-03 13:10:00+00:00,0.0,41.03,0.59,19.41,13.71,0.48,0,41.620000000000005,41.620000000000005
2020-11-03 14:10:00+00:00,0.0,30.78,0.44,12.29,13.43,0.69,0,31.220000000000002,31.220000000000002
2020-11-03 15:10:00+00:00,0.0,8.92,0.13,3.78,12.77,0.69,0,9.05,9.05
2020-11-03 16:10:00+00:00,0.0,0.0,0.0,0.0,12.15,0.97,0,0.0,0.0
2020-11-03 17:10:00+00:00,0.0,0.0,0.0,0.0,11.81,1.03,0,0.0,0.0
2020-11-03 18:10:00+00:00,0.0,0.0,0.0,0.0,11.56,1.03,0,0.0,0.0
2020-11-03 19:10:00+00:00,0.0,0.0,0.0,0.0,10.72,0.62,0,0.0,0.0
2020-11-03 20:10:00+00:00,0.0,0.0,0.0,0.0,10.78,0.48,0,0.0,0.0
2020-11-03 21:10:00+00:00,0.0,0.0,0.0,0.0,10.69,0.41,0,0.0,0.0
2020-11-03 22:10:00+00:00,0.0,0.0,0.0,0.0,11.3,0.28,0,0.0,0.0
2020-11-03 23:10:00+00:00,0.0,0.0,0.0,0.0,11.01,0.41,0,0.0,0.0
2020-11-04 00:10:00+00:00,0.0,0.0,0.0,0.0,10.03,0.9,0,0.0,0.0
2020-11-04 01:10:00+00:00,0.0,0.0,0.0,0.0,10.2,1.38,0,0.0,0.0
2020-11-04 02:10:00+00:00,0.0,0.0,0.0,0.0,9.47,1.52,0,0.0,0.0
2020-11-04 03:10:00+00:00,0.0,0.0,0.0,0.0,9.05,1.72,0,0.0,0.0
2020-11-04 04:10:00+00:00,0.0,0.0,0.0,0.0,7.72,2.14,0,0.0,0.0
2020-11-04 05:10:00+00:00,0.0,0.0,0.0,0.0,6.64,2.07,0,0.0,0.0
2020-11-04 06:10:00+00:00,0.0,2.67,0.04,2.81,6.17,1.93,0,2.71,2.71
2020-11-04 07:10:00+00:00,0.0,50.36,0.72,11.4,6.27,1.72,0,51.08,51.08
2020-11-04 08:10:00+00:00,0.0,77.4,1.11,18.63,6.27,1.59,0,78.51,78.51
2020-11-04 09:10:00+00:00,0.0,60.62,0.87,23.97,6.17,1.45,0,61.489999999999995,61.489999999999995
2020-11-04 10:10:00+00:00,0.0,60.62,0.87,26.87,6.19,1.45,0,61.489999999999995,61.489999999999995
2020-11-04 11:10:00+00:00,0.0,75.54,1.09,26.99,6.17,1.38,0,76.63000000000001,76.63000000000001
2020-11-04 12:10:00+00:00,0.0,41.97,0.6,24.3,6.23,1.31,0,42.57,42.57
2020-11-04 13:10:00+00:00,0.0,49.43,0.71,19.14,6.32,1.31,0,50.14,50.14
2020-11-04 14:10:00+00:00,0.0,39.17,0.56,12.04,6.33,1.17,0,39.730000000000004,39.730000000000004
2020-11-04 15:10:00+00:00,0.0,17.83,0.27,3.55,6.22,1.17,0,18.099999999999998,18.099999999999998
2020-11-04 16:10:00+00:00,0.0,0.0,0.0,0.0,5.98,1.17,0,0.0,0.0
2020-11-04 17:10:00+00:00,0.0,0.0,0.0,0.0,5.84,1.17,0,0.0,0.0
2020-11-04 18:10:00+00:00,0.0,0.0,0.0,0.0,5.77,1.1,0,0.0,0.0
2020-11-04 19:10:00+00:00,0.0,0.0,0.0,0.0,5.75,1.24,0,0.0,0.0
2020-11-04 20:10:00+00:00,0.0,0.0,0.0,0.0,5.76,1.17,0,0.0,0.0
2020-11-04 21:10:00+00:00,0.0,0.0,0.0,0.0,5.73,1.17,0,0.0,0.0
2020-11-04 22:10:00+00:00,0.0,0.0,0.0,0.0,5.73,1.17,0,0.0,0.0
2020-11-04 23:10:00+00:00,0.0,0.0,0.0,0.0,5.64,1.24,0,0.0,0.0
2020-11-05 00:10:00+00:00,0.0,0.0,0.0,0.0,5.63,1.31,0,0.0,0.0
2020-11-05 01:10:00+00:00,0.0,0.0,0.0,0.0,5.6,1.31,0,0.0,0.0
