,AC Power,DC scaled P_mp,DC scaled V_mp,DC scaled I_mp,Cell Temperature,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2023-11-06 12:10:00,2805.997805623136,2945.7137761260606,401.57015216645596,6.837409685021332,19.888856538159,83.2,218.23,3.59,26.39,10.78,0.76,0,221.82,305.02
2023-11-06 13:10:00,5067.07683212147,5275.927258911069,388.93225166866716,12.64408257436067,28.427072191916928,459.16,122.39,5.24,23.72,11.15,0.97,0,127.63,586.79
2023-11-06 14:10:00,3411.0517842247355,3569.120585011134,397.32948489311167,8.372842253527686,23.04591728193163,322.74,90.9,4.02,18.6,10.97,1.24,0,94.92,417.66
2023-11-06 15:10:00,767.525058542611,848.8363403974885,396.97348663007625,1.99308098030784,14.385324866320396,49.02,86.48,1.69,11.54,10.4,1.17,0,88.17,137.19
2023-11-06 16:10:00,86.59312931853276,149.2790563212941,378.3027583460525,0.3678085794050717,9.805452891788462,0.0,16.05,0.24,3.09,9.33,1.1,0,16.29,16.29
2023-11-06 17:10:00,-3.75,0.0,0.0,0.0,7.54,0.0,0.0,0.0,0.0,7.54,0.97,0,0.0,0.0
2023-11-06 18:10:00,-3.75,0.0,0.0,2.258833017082135e-27,7.33,0.0,0.0,0.0,0.0,7.33,0.69,0,0.0,0.0
2023-11-06 19:10:00,-3.75,0.0,0.0,0.0,6.84,0.0,0.0,0.0,0.0,6.84,0.34,0,0.0,0.0
2023-11-06 20:10:00,-3.75,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,5.06,0.69,0,0.0,0.0
2023-11-06 21:10:00,-3.75,0.0,0.0,1.1294165085410675e-27,3.53,0.0,0.0,0.0,0.0,3.53,0.83,0,0.0,0.0
2023-11-06 22:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,2.05,0.0,0.0,0.0,0.0,2.05,1.03,0,0.0,0.0
2023-11-06 23:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.99,0.0,0.0,0.0,0.0,0.99,1.1,0,0.0,0.0
2023-11-07 00:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.42,0.0,0.0,0.0,0.0,0.42,1.24,0,0.0,0.0
2023-11-07 01:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.58,0.0,0.0,0.0,0.0,0.58,1.38,0,0.0,0.0
2023-11-07 02:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.66,0.0,0.0,0.0,0.0,0.66,1.45,0,0.0,0.0
2023-11-07 03:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,0.64,0.0,0.0,0.0,0.0,0.64,1.38,0,0.0,0.0
2023-11-07 04:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.42,0.0,0.0,0.0,0.0,0.42,1.31,0,0.0,0.0
2023-11-07 05:10:00,-3.75,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,1.31,0,0.0,0.0
2023-11-07 06:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,0.06,0.0,0.0,0.0,0.0,0.06,1.31,0,0.0,0.0
2023-11-07 07:10:00,-10.216757538910633,49.62591764076864,378.2800920150311,0.12228059594422508,0.3069990682394501,0.0,5.35,0.08,2.07,0.15,1.24,0,5.43,5.43
2023-11-07 08:10:00,1541.681395973818,1642.9020750482482,419.8930707246721,3.646997390432627,6.106250887938829,70.46,91.24,1.35,10.61,1.26,0.83,0,92.59,163.04999999999998
2023-11-07 09:10:00,1047.404535022214,1135.3242566204524,413.63249450442504,2.5583958968380025,7.134476643173971,7.22,104.76,1.53,17.79,3.68,0.48,0,106.29,113.51
2023-11-07 10:10:00,843.7938927562992,926.3854620565382,408.49588671879707,2.113812809303064,8.522937572224487,0.0,92.33,1.33,23.08,5.62,0.21,0,93.66,93.66
2023-11-07 11:10:00,706.8832517671996,785.9671342271837,403.48419253053214,1.8156843213699214,10.07129550269938,0.0,79.27,1.14,25.97,7.67,0.76,0,80.41,80.41
2023-11-07 12:10:00,2612.699984856587,2745.9016376802865,407.7684624472971,6.276735452012698,15.974083686981173,67.0,209.59,3.38,26.09,8.03,1.52,0,212.97,279.97
2023-11-07 13:10:00,4759.9638464820755,4957.794871456793,397.27421638634723,11.632167743561247,23.566759963365183,383.01,150.13,4.9,23.44,8.3,1.52,0,155.03,538.04
2023-11-07 14:10:00,3390.933174312046,3547.481931320184,402.69215286313226,8.211254399342554,19.89219061597848,312.57,93.27,3.93,18.34,8.1,1.31,0,97.2,409.77
2023-11-07 15:10:00,527.9225461411298,602.597903232854,393.1853088236901,1.428541350949945,13.712799835103777,140.07,60.99,2.21,11.3,7.78,1.1,0,63.2,203.27
2023-11-07 16:10:00,62.90750222810076,124.81714161968644,379.9563601648097,0.30619845590366307,7.337935327744757,0.0,13.37,0.2,2.87,6.94,1.03,0,13.57,13.57
2023-11-07 17:10:00,-3.75,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,5.9,0.9,0,0.0,0.0
2023-11-07 18:10:00,-3.75,-0.0,0.0,-1.1294165085410675e-27,5.53,0.0,0.0,0.0,0.0,5.53,0.48,0,0.0,0.0
2023-11-07 19:10:00,-3.75,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,5.25,0.14,0,0.0,0.0
2023-11-07 20:10:00,-3.75,0.0,0.0,5.647082542705338e-28,2.63,0.0,0.0,0.0,0.0,2.63,1.38,0,0.0,0.0
2023-11-07 21:10:00,-3.75,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,1.84,1.38,0,0.0,0.0
2023-11-07 22:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.69,0.0,0.0,0.0,0.0,0.69,1.66,0,0.0,0.0
2023-11-07 23:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.9,0.0,0.0,0.0,0.0,0.9,1.38,0,0.0,0.0
2023-11-08 00:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,0.44,0.0,0.0,0.0,0.0,0.44,1.45,0,0.0,0.0
2023-11-08 01:10:00,-3.75,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,1.38,0,0.0,0.0
2023-11-08 02:10:00,-3.75,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.65,1.31,0,0.0,0.0
2023-11-08 03:10:00,-3.75,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,-0.02,1.45,0,0.0,0.0
2023-11-08 04:10:00,-3.75,0.0,0.0,0.0,-0.43,0.0,0.0,0.0,0.0,-0.43,1.52,0,0.0,0.0
2023-11-08 05:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-0.93,0.0,0.0,0.0,0.0,-0.93,1.45,0,0.0,0.0
2023-11-08 06:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.65,0.0,0.0,0.0,0.0,-1.65,1.52,0,0.0,0.0
2023-11-08 07:10:00,7.7543356948258735,67.70890786384834,387.2639493361493,0.16296758161815197,-1.813599651371668,0.0,7.13,0.11,1.83,-2.02,1.45,0,7.24,7.24
2023-11-08 08:10:00,4442.565683853223,4627.209482586489,415.43949833668466,10.381828689382832,12.93628603779589,372.93,92.56,2.06,10.35,-0.71,1.1,0,94.62,467.55
2023-11-08 09:10:00,6290.252616584429,6532.997273639282,399.7040529121086,15.234787720304828,21.669284124366804,572.11,107.31,3.94,17.51,1.63,1.03,0,111.25,683.36
2023-11-08 10:10:00,6972.4506507770875,7238.388801455829,390.0750265396721,17.296420796113846,26.83541513361188,649.57,120.83,5.24,22.79,3.89,0.9,0,126.07,775.6400000000001
2023-11-08 11:10:00,7036.909860676422,7305.77302907526,386.7184249368151,17.608963516624343,28.74297112271227,665.52,121.49,5.94,25.67,5.49,1.03,0,127.43,792.9499999999999
2023-11-08 12:10:00,6200.949300658011,6442.870544187724,392.74753629960156,15.290736981093065,25.77829971234786,542.93,145.94,5.73,25.8,6.87,2.14,0,151.67,694.5999999999999
2023-11-08 13:10:00,5309.700439680823,5524.03787835966,396.45134014859127,12.987610027127818,23.972922419276166,493.92,106.04,5.28,23.16,7.42,2.07,0,111.32,605.24
2023-11-08 14:10:00,3489.386454040896,3648.7049343458025,403.256158101587,8.433740189622483,19.64137708100736,334.17,85.23,3.99,18.08,7.74,1.66,0,89.22,423.39
2023-11-08 15:10:00,700.1707562329791,779.3528585553605,399.5618568074645,1.8180783373945173,12.226746424545818,85.15,78.58,1.89,11.07,7.37,1.03,0,80.47,165.62
2023-11-08 16:10:00,63.132756333258925,125.0178761436717,380.5975994505932,0.30617417345813025,7.005242879885967,0.0,13.37,0.2,2.65,6.6,0.76,0,13.57,13.57
2023-11-08 17:10:00,-3.75,0.0,0.0,0.0,5.84,0.0,0.0,0.0,0.0,5.84,0.55,0,0.0,0.0
2023-11-08 18:10:00,-3.75,-0.0,0.0,-1.1294165085410675e-27,5.46,0.0,0.0,0.0,0.0,5.46,0.41,0,0.0,0.0
2023-11-08 19:10:00,-3.75,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,4.94,0.21,0,0.0,0.0
2023-11-08 20:10:00,-3.75,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,3.68,0.55,0,0.0,0.0
2023-11-08 21:10:00,-3.75,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0,2.92,0.62,0,0.0,0.0
2023-11-08 22:10:00,-3.75,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,1.93,0.69,0,0.0,0.0
2023-11-08 23:10:00,-3.75,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,1.21,0.62,0,0.0,0.0
2023-11-09 00:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.76,0.0,0.0,0.0,0.0,0.76,0.55,0,0.0,0.0
2023-11-09 01:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.43,0.0,0.0,0.0,0.0,0.43,0.55,0,0.0,0.0
2023-11-09 02:10:00,-3.75,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.62,0,0.0,0.0
2023-11-09 03:10:00,-3.75,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,-0.45,0.69,0,0.0,0.0
2023-11-09 04:10:00,-3.75,0.0,0.0,0.0,-0.87,0.0,0.0,0.0,0.0,-0.87,0.76,0,0.0,0.0
2023-11-09 05:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.2,0.0,0.0,0.0,0.0,-1.2,0.83,0,0.0,0.0
2023-11-09 06:10:00,-3.75,0.0,0.0,0.0,-1.39,0.0,0.0,0.0,0.0,-1.39,0.83,0,0.0,0.0
2023-11-09 07:10:00,-3.75,24.204864910803092,369.93480019952136,0.06098737731917938,-1.3394520704917863,0.0,2.67,0.04,1.59,-1.42,0.83,0,2.71,2.71
2023-11-09 08:10:00,1231.3864162298926,1323.6161338675001,422.972706559328,2.916837200045626,2.9022929528698382,48.86,80.35,1.18,10.1,-1.01,0.69,0,81.53,130.39
2023-11-09 09:10:00,3507.119277480439,3664.890183753127,414.8904649245408,8.233604351432586,12.866748265031333,199.36,165.55,2.85,17.24,1.78,0.62,0,168.4,367.76
2023-11-09 10:10:00,5175.179985311034,5383.884076129375,403.458711430462,12.43824437819275,19.905964553608875,349.09,202.65,4.31,22.51,3.6,1.03,0,206.96,556.05
2023-11-09 11:10:00,4523.759388670166,4712.935066022559,405.1415112677364,10.842943494886999,18.95567404936362,251.06,229.62,4.46,25.38,5.06,1.38,0,234.08,485.14
2023-11-09 12:10:00,6178.052018411308,6418.953052046694,394.0045185122765,15.1853735257166,25.05655454122088,538.04,146.32,5.67,25.51,5.66,1.66,0,151.98999999999998,690.03
2023-11-09 13:10:00,5027.440863876794,5232.475571734901,400.44879180176144,12.179310539994955,21.688866541892946,429.54,131.34,5.0,22.89,5.92,1.79,0,136.34,565.88
2023-11-09 14:10:00,3491.876637540112,3650.707606624198,406.4217585984642,8.372643161991345,17.79403323905253,334.16,83.25,3.94,17.83,5.95,1.66,0,87.19,421.35
2023-11-09 15:10:00,688.5952362150883,767.1812510770536,403.16333158612287,1.7736970245801569,10.058875236196764,83.69,76.71,1.84,10.84,5.39,1.31,0,78.55,162.24
2023-11-09 16:10:00,22.060342852184746,82.84383747282318,378.43638787301916,0.2040468062698579,4.595387967287403,0.0,8.92,0.13,2.44,4.33,1.03,0,9.05,9.05
2023-11-09 17:10:00,-3.75,0.0,0.0,1.1294165085410675e-27,3.03,0.0,0.0,0.0,0.0,3.03,0.69,0,0.0,0.0
2023-11-09 18:10:00,-3.75,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,1.68,0.69,0,0.0,0.0
2023-11-09 19:10:00,-3.75,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,1.29,0.83,0,0.0,0.0
2023-11-09 20:10:00,-3.75,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.35,0.97,0,0.0,0.0
2023-11-09 21:10:00,-3.75,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.9,0,0.0,0.0
2023-11-09 22:10:00,-3.75,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.9,0,0.0,0.0
2023-11-09 23:10:00,-3.75,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.97,0,0.0,0.0
2023-11-10 00:10:00,-3.75,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.36,0.9,0,0.0,0.0
2023-11-10 01:10:00,-3.75,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.22,0.9,0,0.0,0.0
2023-11-10 02:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.25,0.0,0.0,0.0,0.0,0.25,0.83,0,0.0,0.0
2023-11-10 03:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.46,0.0,0.0,0.0,0.0,0.46,0.62,0,0.0,0.0
2023-11-10 04:10:00,-3.75,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45,0.41,0,0.0,0.0
2023-11-10 05:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.66,0.0,0.0,0.0,0.0,0.66,0.21,0,0.0,0.0
2023-11-10 06:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,0.62,0.0,0.0,0.0,0.0,0.62,0.21,0,0.0,0.0
2023-11-10 07:10:00,-3.75,15.678021975135186,358.6652088526598,0.04074407847296139,0.866366620482963,0.0,1.78,0.03,1.35,0.81,0.14,0,1.81,1.81
2023-11-10 08:10:00,219.61961372847801,284.93140928813506,401.74905677515125,0.6610707513644706,2.581099805035008,0.0,28.91,0.42,9.84,1.68,0.34,0,29.33,29.33
2023-11-10 09:10:00,2383.470701638903,2508.8051077931245,417.04975058397287,5.60714183092114,10.162880976908758,99.54,148.07,2.34,16.97,2.52,0.41,0,150.41,249.95
2023-11-10 10:10:00,4426.025902386967,4611.819651020244,407.6301738141943,10.545531507545324,17.489695909819066,264.46,202.66,3.9,22.23,3.29,0.62,0,206.56,471.02
2023-11-10 11:10:00,897.4165911520482,981.2329964672574,412.1218868163029,2.2192638899789627,6.904097898530647,0.0,96.99,1.39,25.09,3.98,0.83,0,98.38,98.38
2023-11-10 12:10:00,1248.8937360401214,1342.5687756304264,412.90453258502356,3.030744839732321,8.755008291866623,1.71,130.77,1.89,25.23,4.78,0.9,0,132.66,134.37
2023-11-10 13:10:00,1196.7376390128932,1289.0180674863989,412.0489566247353,2.9159002832572476,8.957063150788507,3.18,124.42,1.81,22.62,5.18,1.1,0,126.23,129.41
2023-11-10 14:10:00,1149.7404838527348,1240.777313482458,411.10873183278136,2.813193628959701,9.221648962507055,10.35,114.17,1.71,17.58,5.52,1.03,0,115.88,126.23
2023-11-10 15:10:00,223.7273065148203,289.51943211215485,395.13957312167275,0.6829512025602007,6.358201156430016,0.0,29.84,0.43,10.62,5.42,0.21,0,30.27,30.27
2023-11-10 16:10:00,4.84500901474386,65.36450904706943,373.204862118028,0.16325150459753646,5.338262066126895,0.0,7.13,0.11,2.24,5.12,0.62,0,7.24,7.24
2023-11-10 17:10:00,-3.75,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,4.4,0.62,0,0.0,0.0
2023-11-10 18:10:00,-3.75,0.0,0.0,1.1294165085410675e-27,3.21,0.0,0.0,0.0,0.0,3.21,0.83,0,0.0,0.0
2023-11-10 19:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,2.6,0.0,0.0,0.0,0.0,2.6,1.03,0,0.0,0.0
2023-11-10 20:10:00,-3.75,-0.0,0.0,-1.1294165085410675e-27,1.76,0.0,0.0,0.0,0.0,1.76,1.38,0,0.0,0.0
2023-11-10 21:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,1.23,0.0,0.0,0.0,0.0,1.23,1.38,0,0.0,0.0
2023-11-10 22:10:00,-3.75,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,1.22,1.24,0,0.0,0.0
2023-11-10 23:10:00,-3.75,0.0,0.0,5.647082542705338e-28,1.15,0.0,0.0,0.0,0.0,1.15,1.31,0,0.0,0.0
2023-11-11 00:10:00,-3.75,0.0,0.0,5.647082542705338e-28,1.41,0.0,0.0,0.0,0.0,1.41,1.24,0,0.0,0.0
2023-11-11 01:10:00,-3.75,0.0,0.0,5.647082542705338e-28,1.25,0.0,0.0,0.0,0.0,1.25,1.24,0,0.0,0.0
2023-11-11 02:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,0.93,0.0,0.0,0.0,0.0,0.93,1.31,0,0.0,0.0
2023-11-11 03:10:00,-3.75,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.86,1.24,0,0.0,0.0
2023-11-11 04:10:00,-3.75,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.83,1.17,0,0.0,0.0
2023-11-11 05:10:00,-3.75,0.0,0.0,5.647082542705338e-28,0.58,0.0,0.0,0.0,0.0,0.58,1.24,0,0.0,0.0
2023-11-11 06:10:00,-3.75,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.22,1.24,0,0.0,0.0
2023-11-11 07:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,-0.07,0.0,0.0,0.0,0.0,-0.07,1.24,0,0.0,0.0
2023-11-11 08:10:00,859.5889874719877,941.831576271798,418.449832954038,2.0979364572840096,3.004492802036246,25.45,67.16,0.98,9.59,0.26,1.03,0,68.14,93.59
2023-11-11 09:10:00,851.856703506531,934.0529923850708,416.3188556395682,2.091259453408657,4.148543667032216,2.52,89.0,1.29,16.71,1.39,0.83,0,90.29,92.81
2023-11-11 10:10:00,2440.437630746564,2567.3202710921782,417.5472684767495,5.731085467942043,9.985551423894197,71.37,180.89,2.84,21.95,2.54,1.1,0,183.73,255.1
2023-11-11 11:10:00,4295.716419188428,4477.316841404428,409.54151703646346,10.190192218328876,16.349721844078072,226.48,225.33,4.25,24.81,3.53,1.66,0,229.58,456.06
2023-11-11 12:10:00,3137.9893159414632,3285.463211610058,413.09968656053184,7.413174536975053,13.580835512984116,113.51,215.02,3.67,24.96,4.41,1.93,0,218.69,332.2
2023-11-11 13:10:00,2455.8592742433484,2583.5624694943463,414.8150998062472,5.805329738242915,11.599271282808928,73.68,185.11,3.09,22.36,4.88,3.03,0,188.2,261.88
2023-11-11 14:10:00,2427.888742357223,2554.8528428028544,414.40066543665193,5.746559771612635,11.786256691421533,131.25,140.73,2.93,17.34,4.83,3.24,0,143.66,274.91
2023-11-11 15:10:00,636.4495681370107,713.4727958243595,404.22601554883937,1.6451884042735438,8.872450341130197,94.07,71.06,1.82,10.4,4.37,2.28,0,72.88,166.95
2023-11-11 16:10:00,-3.75,31.92142753814541,364.77560268447394,0.08156784780017348,3.6499350528507,0.0,3.57,0.05,2.04,3.55,1.93,0,3.62,3.62
2023-11-11 17:10:00,-3.75,0.0,0.0,1.1294165085410675e-27,2.5,0.0,0.0,0.0,0.0,2.5,1.72,0,0.0,0.0
2023-11-11 18:10:00,-3.75,0.0,0.0,5.647082542705338e-28,1.64,0.0,0.0,0.0,0.0,1.64,1.66,0,0.0,0.0
2023-11-11 19:10:00,-3.75,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.88,1.59,0,0.0,0.0
2023-11-11 20:10:00,-3.75,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.98,1.72,0,0.0,0.0
2023-11-11 21:10:00,-3.75,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,1.45,0,0.0,0.0
2023-11-11 22:10:00,-3.75,0.0,0.0,0.0,-0.96,0.0,0.0,0.0,0.0,-0.96,1.38,0,0.0,0.0
2023-11-11 23:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.78,0.0,0.0,0.0,0.0,-1.78,1.31,0,0.0,0.0
2023-11-12 00:10:00,-3.75,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,1.31,0,0.0,0.0
2023-11-12 01:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-2.13,0.0,0.0,0.0,0.0,-2.13,1.31,0,0.0,0.0
2023-11-12 02:10:00,-3.75,0.0,0.0,0.0,-2.29,0.0,0.0,0.0,0.0,-2.29,1.31,0,0.0,0.0
2023-11-12 03:10:00,-3.75,0.0,0.0,0.0,-2.65,0.0,0.0,0.0,0.0,-2.65,1.24,0,0.0,0.0
2023-11-12 04:10:00,-3.75,0.0,0.0,0.0,-2.89,0.0,0.0,0.0,0.0,-2.89,1.17,0,0.0,0.0
2023-11-12 05:10:00,-3.75,0.0,0.0,0.0,-3.07,0.0,0.0,0.0,0.0,-3.07,1.1,0,0.0,0.0
2023-11-12 06:10:00,-3.75,0.0,0.0,0.0,-3.16,0.0,0.0,0.0,0.0,-3.16,0.97,0,0.0,0.0
2023-11-12 07:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-3.1,0.0,0.0,0.0,0.0,-3.1,0.9,0,0.0,0.0
2023-11-12 08:10:00,3880.746887837064,4048.4267149669827,419.333106675699,8.998903870948055,10.50177130227962,308.22,95.43,1.76,9.34,-1.72,0.62,0,97.19,405.41
2023-11-12 09:10:00,5594.476756238356,5815.441051584505,403.9862349453003,13.417715291575378,19.486201426457523,465.65,132.54,3.48,16.44,0.66,0.07,0,136.01999999999998,601.67
2023-11-12 10:10:00,6713.2868653030055,6970.621945266214,392.78692127142847,16.54158012243512,25.440024366096406,609.49,127.78,4.9,21.68,2.96,0.55,0,132.68,742.1700000000001
2023-11-12 11:10:00,6924.236342132077,7188.808268738459,389.74699011312055,17.19240419878492,27.062488434510154,644.55,124.64,5.67,24.54,4.34,1.03,0,130.31,774.8599999999999
2023-11-12 12:10:00,6635.930479494143,6891.5525009960675,390.55862541379435,16.44725090330197,26.791903941387186,647.52,96.76,5.88,24.69,5.0,1.17,0,102.64,750.16
2023-11-12 13:10:00,5333.443743169126,5548.030347030667,398.37289639897784,12.981100938460537,22.843101328780097,504.93,96.77,5.13,22.11,5.38,1.31,0,101.9,606.83
2023-11-12 14:10:00,3434.4493385200994,3591.4707235591427,407.2391675810451,8.220254653974102,17.2721939832939,329.51,82.03,3.79,17.11,5.32,1.31,0,85.82000000000001,415.33
2023-11-12 15:10:00,576.3339517502837,651.5150404025882,406.1275984858531,1.495286543816213,7.062956893410124,8.18,65.27,1.0,10.19,4.89,1.1,0,66.27,74.44999999999999
2023-11-12 16:10:00,5.344589299346047,65.76761706071002,375.61253508063237,0.16320539517649746,4.1123103738299225,0.0,7.13,0.11,1.84,3.9,1.03,0,7.24,7.24
2023-11-12 17:10:00,-3.75,0.0,0.0,5.647082542705338e-28,2.2,0.0,0.0,0.0,0.0,2.2,0.83,0,0.0,0.0
2023-11-12 18:10:00,-3.75,0.0,0.0,1.1294165085410675e-27,2.73,0.0,0.0,0.0,0.0,2.73,0.41,0,0.0,0.0
2023-11-12 19:10:00,-3.75,0.0,0.0,5.647082542705338e-28,2.3,0.0,0.0,0.0,0.0,2.3,0.14,0,0.0,0.0
2023-11-12 20:10:00,-3.75,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,1.77,0.21,0,0.0,0.0
2023-11-12 21:10:00,-3.75,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.96,0.55,0,0.0,0.0
2023-11-12 22:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,0.28,0.0,0.0,0.0,0.0,0.28,0.69,0,0.0,0.0
2023-11-12 23:10:00,-3.75,-0.0,0.0,-5.647082542705338e-28,-0.07,0.0,0.0,0.0,0.0,-0.07,0.9,0,0.0,0.0
2023-11-13 00:10:00,-3.75,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.9,0,0.0,0.0
2023-11-13 01:10:00,-3.75,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.97,0,0.0,0.0
2023-11-13 02:10:00,-3.75,0.0,0.0,5.647082542705338e-28,-0.04,0.0,0.0,0.0,0.0,-0.04,1.03,0,0.0,0.0
2023-11-13 03:10:00,-3.75,0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,-0.24,1.17,0,0.0,0.0
2023-11-13 04:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.07,0.0,0.0,0.0,0.0,-1.07,1.24,0,0.0,0.0
2023-11-13 05:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.49,0.0,0.0,0.0,0.0,-1.49,1.24,0,0.0,0.0
2023-11-13 06:10:00,-3.75,0.0,0.0,0.0,-1.83,0.0,0.0,0.0,0.0,-1.83,1.24,0,0.0,0.0
2023-11-13 07:10:00,-3.75,0.0,0.0,2.823541271352669e-28,-1.65,0.0,0.0,0.0,0.0,-1.65,1.24,0,0.0,0.0
2023-11-13 08:10:00,585.9856973291738,660.6382633517167,417.70069618955944,1.4742156149402639,0.6729823964411686,11.38,53.52,0.78,9.1,-1.27,0.9,0,54.3,65.68
2023-11-13 09:10:00,510.43680058135794,583.402088206228,411.34321146808634,1.3219837813205482,3.2364844025917967,0.0,57.82,0.83,16.19,1.46,0.55,0,58.65,58.65
2023-11-13 10:10:00,1724.1931361388179,1830.834947278011,417.30556908167114,4.089380251381559,8.272640490041299,27.74,151.69,2.28,21.41,2.69,0.34,0,153.97,181.71
2023-11-13 11:10:00,3698.0610074245874,3862.7455025221834,407.1625076065191,8.842820254266874,17.500422739776127,176.48,214.83,3.85,24.26,5.36,0.34,0,218.68,395.16
2023-11-13 12:10:00,5953.176910748659,6187.501687399585,393.35393034192435,14.662037252919799,25.550185887258966,529.81,131.9,5.33,24.42,5.25,0.48,0,137.23000000000002,667.04
2023-11-13 13:10:00,2064.2189174035625,2181.378206907172,410.08491380097945,4.958149976893581,13.467308875044306,50.36,169.67,2.73,21.86,6.72,0.55,0,172.39999999999998,222.76
2023-11-13 14:10:00,1032.264652956214,1120.256452452791,407.88084460568365,2.560039264207178,10.31704020592788,7.59,105.42,1.57,16.88,6.83,0.48,0,106.99,114.58
2023-11-13 15:10:00,622.9748426605503,699.68507551571,403.2290224204866,1.6173846223554327,9.277247578542678,19.35,70.47,1.17,9.98,6.56,0.76,0,71.64,90.99
2023-11-13 16:10:00,-3.8287074048433865,56.60002682956332,369.587693199927,0.14274523433779876,6.015624953914835,0.0,6.24,0.09,1.66,5.83,1.03,0,6.33,6.33
2023-11-13 17:10:00,-3.75,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,4.82,1.03,0,0.0,0.0
2023-11-13 18:10:00,-3.75,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,3.68,1.03,0,0.0,0.0
2023-11-13 19:10:00,-3.75,0.0,0.0,5.647082542705338e-28,2.69,0.0,0.0,0.0,0.0,2.69,1.24,0,0.0,0.0
